"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"310010 Abadia dos Dourados";209;215;247;271;250;244;252;252;273;276;245;202;172;143;107;68;57;3483
"310020 Abaeté";669;739;871;938;916;889;809;776;802;838;793;686;566;430;312;206;237;11477
"310030 Abre Campo";445;485;547;580;550;496;516;478;444;475;439;367;286;214;168;142;155;6787
"310040 Acaiaca";135;138;159;176;151;133;125;140;138;118;115;94;81;70;61;40;44;1918
"310050 Açucena";346;396;485;484;408;341;324;339;329;322;301;256;218;184;159;124;144;5160
"310060 Água Boa";598;662;815;816;670;533;496;504;473;443;383;317;261;196;169;121;104;7561
"310070 Água Comprida";53;64;74;87;94;80;76;69;72;78;76;68;59;44;36;28;21;1079
"310080 Aguanil";131;137;156;180;163;148;155;153;141;154;155;143;120;82;58;43;41;2160
"310090 Águas Formosas";727;814;891;885;821;755;752;631;581;559;489;403;350;297;264;187;188;9594
"310100 Águas Vermelhas";510;566;653;666;663;587;490;439;388;355;344;301;259;204;138;99;109;6771
"310110 Aimorés";837;885;950;1004;972;895;883;884;835;808;776;673;554;420;329;250;302;12257
"310120 Aiuruoca";158;193;245;255;243;214;202;221;231;249;228;205;167;131;108;80;85;3215
"310130 Alagoa";81;83;99;114;102;98;90;82;98;126;126;98;75;51;35;33;34;1425
"310140 Albertina";93;95;115;133;117;115;131;127;113;98;88;82;67;47;42;29;27;1519
"310150 Além Paraíba";1085;1169;1325;1441;1340;1275;1315;1220;1156;1197;1162;986;731;523;375;304;352;16956
"310160 Alfenas";2444;2579;2880;3180;3244;3252;3123;2802;2473;2459;2360;1991;1578;1184;843;569;610;37571
"310163 Alfredo Vasconcelos";229;262;286;290;274;241;231;237;243;248;198;157;118;101;85;47;46;3293
"310170 Almenara";1504;1593;1703;1766;1743;1801;1675;1466;1362;1249;1080;861;740;611;507;351;384;20396
"310180 Alpercata";247;294;355;353;299;263;260;258;243;220;207;160;141;121;99;69;70;3659
"310190 Alpinópolis";601;625;769;887;878;855;772;682;677;693;633;536;422;292;207;155;159;9843
"310200 Alterosa";442;463;522;546;534;561;536;511;497;487;488;412;345;290;221;174;174;7203
"310205 Alto Caparaó";210;215;227;260;256;244;236;214;184;176;164;140;103;72;59;48;53;2861
"315350 Alto Jequitibá";277;309;366;371;329;331;328;307;278;287;273;235;201;123;94;89;110;4308
"310210 Alto Rio Doce";327;375;462;517;495;456;427;401;406;418;380;356;282;225;185;132;146;5990
"310220 Alvarenga";141;151;165;186;182;168;169;148;133;133;140;121;98;80;63;44;59;2181
"310230 Alvinópolis";477;528;613;654;620;580;580;538;508;525;474;387;323;264;201;160;186;7618
"310240 Alvorada de Minas";185;202;201;168;135;124;117;108;111;108;91;71;54;40;34;22;29;1800
"310250 Amparo do Serra";147;169;211;217;181;150;166;174;158;165;157;131;113;84;67;58;76;2424
"310260 Andradas";1124;1202;1372;1550;1619;1653;1597;1486;1406;1383;1271;1106;896;658;496;373;398;19590
"310280 Andrelândia";340;377;431;458;450;418;468;484;461;474;425;385;315;240;172;128;133;6159
"310285 Angelândia";366;395;486;465;369;318;308;277;223;198;164;140;117;88;68;50;50;4082
"310290 Antônio Carlos";330;374;448;490;479;431;423;429;410;412;391;302;229;203;140;83;79;5653
"310300 Antônio Dias";358;377;438;464;408;352;342;333;325;332;309;240;169;129;114;82;65;4837
"310310 Antônio Prado de Minas";35;45;62;66;55;60;57;53;58;69;68;55;49;41;33;25;33;864
"310320 Araçaí";72;81;97;94;84;80;73;71;77;82;72;56;52;45;29;24;17;1106
"310330 Aracitaba";45;58;74;80;86;73;65;65;69;83;82;77;65;52;33;23;36;1066
"310340 Araçuaí";1399;1491;1623;1723;1651;1551;1438;1229;1163;1090;942;733;593;505;404;304;358;18197
"310350 Araguari";3461;3702;4133;4508;4632;4740;4550;4302;4098;4081;3626;2953;2348;1805;1342;918;865;56064
"310360 Arantina";79;91;118;122;91;79;87;104;115;114;106;96;75;50;37;31;32;1427
"310370 Araponga";290;304;383;430;403;390;377;340;279;253;219;179;149;104;79;64;56;4299
"310375 Araporã";262;259;273;311;309;303;284;253;223;179;136;123;111;97;66;47;35;3271
"310380 Arapuá";74;77;88;105;98;91;104;109;113;106;90;90;84;65;53;37;43;1427
"310390 Araújos";315;321;344;367;368;398;365;330;302;280;242;192;143;107;81;63;75;4293
"310400 Araxá";3056;3234;3583;4035;4301;4605;4422;3766;3309;3283;3056;2680;2055;1437;1007;657;664;49150
"310410 Arceburgo";346;366;389;436;504;504;415;364;338;327;294;275;214;157;119;82;87;5217
"310420 Arcos";1109;1189;1342;1515;1571;1705;1659;1468;1378;1381;1253;1055;817;603;431;280;274;19030
"310430 Areado";472;491;526;584;625;627;568;508;466;477;467;401;294;242;202;137;145;7232
"310440 Argirita";86;98;109;120;107;109;105;96;95;94;88;90;70;60;54;39;50;1470
"310445 Aricanduva";215;222;244;247;230;187;190;172;152;144;146;120;82;67;49;32;37;2536
"310450 Arinos";769;840;888;870;767;680;680;613;556;551;508;423;347;258;219;167;158;9294
"310460 Astolfo Dutra";414;442;487;567;585;578;544;481;456;471;422;366;290;236;184;136;171;6830
"310470 Ataléia";479;548;651;655;591;509;488;475;447;435;419;364;318;257;209;148;170;7163
"310480 Augusto de Lima";187;202;217;219;205;187;179;168;168;170;152;119;97;84;69;53;57;2533
"310490 Baependi";563;642;702;761;758;710;701;658;629;667;646;558;457;344;253;186;212;9447
"310500 Baldim";267;294;327;347;322;281;276;251;249;285;268;212;162;138;121;82;88;3970
"310510 Bambuí";592;670;786;894;913;909;845;806;876;923;860;718;549;442;350;260;221;11614
"310520 Bandeira";158;175;205;199;188;189;183;180;180;169;154;141;116;98;74;54;66;2529
"310530 Bandeira do Sul";167;177;227;268;252;232;211;206;201;196;178;150;111;93;68;51;53;2841
"310540 Barão de Cocais";1070;1108;1232;1380;1372;1400;1318;1127;982;954;920;747;512;334;229;155;180;15020
"310550 Barão de Monte Alto";171;192;209;218;209;199;182;173;178;191;190;169;150;120;96;74;96;2817
"310560 Barbacena";3852;4134;4713;5404;5494;5232;5005;4696;4475;4476;4163;3488;2613;1915;1318;877;854;62709
"310570 Barra Longa";157;173;205;210;193;183;185;192;191;206;224;197;163;133;102;76;89;2879
"310590 Barroso";659;714;799;823;829;826;777;732;706;713;635;491;376;282;214;147;127;9850
"310600 Bela Vista de Minas";372;392;429;434;401;395;388;341;317;337;316;238;164;143;102;81;72;4922
"310610 Belmiro Braga";115;118;132;140;124;102;110;118;135;157;126;90;78;68;54;43;43;1753
"310620 Belo Horizonte";68209;72884;84057;94019;99614;107506;105817;93332;80442;76562;70437;58855;45245;33952;24035;16659;17215;1148840
"310630 Belo Oriente";955;960;1095;1208;1099;1057;1028;925;816;724;613;529;418;296;228;171;194;12316
"310640 Belo Vale";216;240;272;302;283;273;282;268;282;293;279;238;197;156;109;79;78;3847
"310650 Berilo";424;481;592;673;657;590;507;434;398;381;312;260;207;150;104;80;75;6325
"310665 Berizal";183;191;193;195;204;213;186;155;134;122;128;119;88;62;45;26;30;2274
"310660 Bertópolis";220;207;220;212;198;192;180;159;149;147;116;92;86;83;78;49;52;2440
"310670 Betim";15184;15428;17307;19105;18714;18592;18022;16038;13837;12410;10475;8497;5811;3721;2427;1549;1431;198548
"310680 Bias Fortes";101;123;151;141;124;125;124;137;159;145;135;130;110;81;56;34;43;1919
"310690 Bicas";397;422;491;560;555;531;509;440;427;452;472;428;331;259;195;148;153;6770
"310700 Biquinhas";55;67;86;83;89;89;74;88;98;112;98;93;84;69;54;41;37;1317
"310710 Boa Esperança";1286;1417;1642;1791;1750;1577;1430;1301;1264;1273;1272;1135;838;619;472;344;385;19796
"310720 Bocaina de Minas";131;148;186;207;202;200;203;209;201;224;198;160;131;94;79;56;61;2690
"310730 Bocaiúva";1827;1961;2221;2327;2307;2194;1919;1683;1540;1518;1314;1048;802;601;428;286;288;24264
"310740 Bom Despacho";1450;1601;1892;2098;2098;2041;1870;1689;1657;1711;1564;1267;950;694;516;357;326;23781
"310750 Bom Jardim de Minas";183;205;247;266;225;214;224;232;249;243;226;203;167;130;107;79;83;3283
"310760 Bom Jesus da Penha";106;129;174;177;164;155;155;148;152;162;150;119;99;75;62;37;40;2104
"310770 Bom Jesus do Amparo";194;210;237;263;268;244;230;191;152;176;163;142;116;98;66;41;54;2845
"310780 Bom Jesus do Galho";508;556;627;646;583;561;566;547;524;538;508;417;360;294;234;184;196;7849
"310790 Bom Repouso";356;387;433;460;451;450;444;446;392;375;359;293;231;176;119;82;75;5529
"310800 Bom Sucesso";492;547;658;699;671;634;642;665;626;639;631;510;393;319;237;160;191;8714
"310810 Bonfim";162;191;232;250;223;204;233;258;285;286;248;220;202;163;130;89;88;3464
"310820 Bonfinópolis de Minas";194;204;238;260;250;214;193;201;203;206;194;150;121;109;81;57;67;2942
"310825 Bonito de Minas";485;507;578;585;508;436;391;313;284;262;219;197;169;131;109;85;85;5344
"310830 Borda da Mata";506;549;633;696;716;761;709;641;658;656;630;547;439;345;270;205;227;9188
"310840 Botelhos";474;485;543;608;569;573;578;550;516;503;507;476;380;280;201;161;169;7573
"310850 Botumirim";267;308;370;364;322;284;238;204;187;178;181;162;127;85;52;35;39;3403
"310870 Brás Pires";130;149;182;194;173;132;143;165;183;180;154;126;107;93;74;56;54;2295
"310855 Brasilândia de Minas";685;725;794;805;743;688;635;528;494;456;371;325;231;156;120;80;71;7907
"310860 Brasília de Minas";1172;1235;1383;1524;1483;1332;1255;1093;969;963;839;672;571;484;390;282;316;15963
"310880 Braúnas";137;159;207;214;195;177;174;164;154;164;155;126;100;88;86;73;84;2457
"310890 Brazópolis";437;486;581;626;576;510;526;558;532;499;488;432;372;301;213;162;194;7493
"310900 Brumadinho";1159;1227;1425;1578;1554;1534;1456;1404;1338;1322;1201;962;732;555;369;247;248;18311
"310910 Bueno Brandão";323;343;380;424;427;427;417;439;435;415;408;364;300;241;176;126;125;5770
"310920 Buenópolis";334;347;422;479;495;471;418;381;331;314;283;238;211;179;147;100;95;5245
"310925 Bugre";137;143;167;172;169;149;146;144;146;142;125;105;89;70;66;58;60;2088
"310930 Buritis";1013;1072;1170;1122;1031;969;965;877;754;685;591;489;422;321;239;169;153;12042
"310940 Buritizeiro";1204;1231;1309;1335;1309;1202;1137;1021;842;770;652;577;471;323;230;149;135;13897
"310945 Cabeceira Grande";270;296;333;332;281;240;249;254;254;237;191;164;134;103;71;57;57;3523
"310950 Cabo Verde";465;490;532;608;704;722;659;594;551;516;473;403;306;217;158;135;118;7651
"310960 Cachoeira da Prata";101;113;126;134;133;127;121;137;127;123;119;99;79;68;52;33;33;1725
"310970 Cachoeira de Minas";379;413;455;468;442;420;416;416;400;416;413;359;298;233;173;128;128;5957
"310270 Cachoeira de Pajeú";365;384;421;414;371;343;331;311;294;290;266;224;183;159;121;89;96;4662
"310980 Cachoeira Dourada";100;109;110;102;97;95;80;91;92;92;85;57;45;36;28;24;35;1278
"310990 Caetanópolis";321;332;382;490;495;452;399;357;388;428;396;324;240;163;115;84;75;5441
"311000 Caeté";1408;1514;1642;1782;1706;1712;1752;1551;1378;1368;1274;1065;857;637;477;327;300;20750
"311010 Caiana";198;213;231;243;241;220;208;208;190;169;162;125;95;63;52;42;44;2704
"311020 Cajuri";123;141;174;191;170;171;160;141;130;138;144;132;90;76;64;40;56;2141
"311030 Caldas";406;434;472;513;505;495;481;504;519;547;547;472;393;314;236;163;190;7191
"311040 Camacho";83;102;125;128;132;136;140;129;113;113;105;94;81;65;46;29;24;1645
"311050 Camanducaia";716;763;851;939;913;913;913;830;766;754;676;582;483;375;260;188;177;11099
"311060 Cambuí";769;802;972;1087;1085;1156;1114;1038;998;957;898;787;676;506;400;316;322;13883
"311070 Cambuquira";372;409;511;569;546;488;432;399;407;426;420;374;308;240;162;126;143;6332
"311080 Campanário";118;140;180;173;139;126;123;117;131;124;101;81;62;51;46;30;34;1776
"311090 Campanha";517;579;685;734;707;675;610;546;534;537;505;457;337;246;185;122;140;8116
"311100 Campestre";651;704;806;898;836;797;791;796;794;793;745;641;543;421;300;221;232;10969
"311110 Campina Verde";544;594;680;752;751;743;749;707;714;781;711;617;501;408;317;212;247;10028
"311115 Campo Azul";144;166;195;195;150;123;134;133;122;117;111;98;93;72;57;49;52;2011
"311120 Campo Belo";1544;1668;1928;2013;1985;2076;2050;1950;1778;1711;1682;1559;1274;916;669;491;569;25863
"311130 Campo do Meio";379;425;473;480;445;417;425;420;404;414;418;381;275;187;140;114;113;5910
"311140 Campo Florido";306;331;359;383;338;335;336;300;270;234;212;162;118;93;69;61;55;3962
"311150 Campos Altos";537;558;637;681;686;701;676;592;532;474;416;366;286;179;133;98;96;7648
"311160 Campos Gerais";966;1047;1207;1248;1117;1062;1087;1079;1017;991;931;776;613;470;340;232;244;14427
"311190 Cana Verde";157;181;210;220;225;228;234;207;190;171;192;198;168;118;81;61;66;2907
"311170 Canaã";131;140;159;185;192;195;195;178;181;177;153;122;104;87;64;55;73;2391
"311180 Canápolis";389;396;443;532;560;627;572;491;413;399;371;283;225;178;139;87;113;6218
"311200 Candeias";374;416;498;564;597;613;585;564;550;555;511;498;426;292;216;168;188;7615
"311205 Cantagalo";184;175;181;204;212;175;152;146;129;106;99;89;84;61;39;36;44;2116
"311210 Caparaó";206;233;280;283;252;252;241;206;191;174;136;127;98;63;40;32;29;2843
"311220 Capela Nova";127;138;180;190;162;155;161;169;173;194;164;133;111;82;66;55;74;2334
"311230 Capelinha";1550;1575;1783;1863;1727;1633;1476;1303;1102;983;838;666;500;354;260;172;166;17951
"311240 Capetinga";246;271;299;321;320;316;313;263;229;224;197;197;187;141;96;74;78;3772
"311250 Capim Branco";293;329;391;405;407;389;362;322;288;298;291;246;183;128;104;71;97;4604
"311260 Capinópolis";547;590;620;652;667;657;639;605;558;554;477;388;320;263;223;167;173;8100
"311265 Capitão Andrade";222;226;211;202;193;179;169;164;150;161;150;125;114;89;64;48;62;2529
"311270 Capitão Enéas";621;673;774;819;766;637;553;464;446;432;364;287;207;163;130;92;86;7514
"311280 Capitólio";249;268;310;340;321;318;320;322;319;308;311;261;201;150;94;78;102;4272
"311290 Caputira";373;402;426;424;391;373;354;331;303;290;266;223;166;133;114;86;100;4755
"311300 Caraí";1060;1123;1200;1142;1052;948;832;675;599;601;541;489;407;317;279;218;233;11716
"311310 Caranaíba";97;114;143;154;135;115;113;107;105;118;123;94;79;54;47;40;30;1668
"311320 Carandaí";755;828;956;1081;1080;1007;949;851;832;858;792;668;498;341;232;154;153;12035
"311330 Carangola";987;1050;1221;1356;1333;1300;1233;1099;1041;1071;1055;921;735;557;405;308;355;16027
"311340 Caratinga";3073;3289;3670;3776;3581;3571;3522;3268;2916;2774;2466;2088;1662;1227;954;743;785;43365
"311350 Carbonita";327;360;412;467;450;386;377;336;324;326;275;208;163;130;103;72;66;4782
"311360 Careaçu";224;233;259;284;274;245;233;238;246;222;204;195;135;112;93;66;75;3338
"311370 Carlos Chagas";641;700;806;867;827;774;733;706;665;635;571;503;411;334;281;205;249;9908
"311380 Carmésia";93;103;123;110;95;91;86;91;82;82;78;65;59;42;31;20;25;1276
"311390 Carmo da Cachoeira";477;484;510;567;528;460;453;404;392;388;367;331;248;177;119;89;92;6086
"311400 Carmo da Mata";319;357;445;492;439;428;455;423;419;408;360;291;231;189;136;111;118;5621
"311410 Carmo de Minas";557;567;620;676;626;591;546;468;443;446;422;357;286;201;136;99;110;7151
"311420 Carmo do Cajuru";708;726;839;944;904;890;855;821;775;738;647;508;405;308;213;143;146;10570
"311430 Carmo do Paranaíba";905;987;1141;1300;1239;1190;1201;1166;1161;1127;1026;861;664;509;357;249;278;15361
"311440 Carmo do Rio Claro";662;711;796;869;860;857;856;829;770;760;721;587;496;376;255;188;191;10784
"311450 Carmópolis de Minas";549;606;752;822;786;780;742;706;670;643;583;484;370;286;190;166;162;9297
"311455 Carneirinho";288;306;361;388;411;440;419;399;380;333;303;266;224;178;130;93;106;5025
"311460 Carrancas";126;140;159;166;162;140;135;133;136;142;144;130;105;73;61;53;46;2051
"311470 Carvalhópolis";110;119;137;144;119;109;111;112;116;123;120;114;93;70;54;46;57;1754
"311480 Carvalhos";103;120;158;195;187;176;164;147;168;201;178;152;121;100;73;51;63;2357
"311490 Casa Grande";65;75;96;104;93;94;96;89;91;77;66;53;42;45;34;24;26;1170
"311500 Cascalho Rico";102;97;103;117;101;107;117;126;124;123;107;89;74;76;56;34;40;1593
"311510 Cássia";557;624;699;735;717;673;655;617;585;580;581;541;474;344;256;175;166;8979
"311530 Cataguases";2009;2175;2530;2839;2893;2896;2839;2670;2489;2604;2495;2101;1608;1190;905;670;703;35616
"311535 Catas Altas";176;187;230;234;210;198;200;208;188;173;141;110;83;66;43;30;30;2507
"311540 Catas Altas da Noruega";114;125;154;172;161;150;146;134;126;118;95;85;75;59;41;23;31;1809
"311545 Catuji";302;321;348;350;306;260;228;206;194;181;155;129;106;80;66;51;45;3328
"311547 Catuti";193;228;258;257;229;195;184;176;171;166;149;122;103;75;61;41;30;2638
"311550 Caxambu";651;727;822;881;831;782;802;744;701;715;712;627;512;392;304;208;243;10654
"311560 Cedro do Abaeté";34;41;49;54;43;32;36;49;53;39;42;37;36;27;21;18;15;626
"311570 Central de Minas";215;247;269;265;252;236;239;250;228;235;219;183;159;129;111;78;77;3392
"311580 Centralina";340;360;396;429;418;424;390;379;351;357;335;286;247;207;165;123;122;5329
"311590 Chácara";76;88;113;130;114;95;96;93;97;119;120;96;75;54;49;41;33;1489
"311600 Chalé";187;200;228;235;230;237;235;212;183;185;187;168;132;85;66;56;77;2903
"311610 Chapada do Norte";640;707;830;849;796;731;616;490;403;357;306;263;219;158;115;81;63;7624
"311615 Chapada Gaúcha";592;574;624;647;644;647;543;389;308;276;248;209;183;131;97;69;69;6250
"311620 Chiador";90;93;105;101;98;95;87;87;92;100;101;82;70;53;37;26;25;1342
"311630 Cipotânea";197;226;278;315;312;298;268;239;220;237;216;148;122;118;88;76;80;3438
"311640 Claraval";167;172;191;200;202;196;185;163;145;154;162;158;123;92;62;39;33;2444
"311650 Claro dos Poções";262;286;306;341;354;323;289;280;280;275;237;198;158;122;107;81;68;3967
"311660 Cláudio";938;977;1080;1174;1227;1272;1243;1129;984;897;776;631;485;347;247;184;191;13782
"311670 Coimbra";218;252;305;297;266;270;286;266;255;262;249;216;163;123;92;76;94;3690
"311680 Coluna";353;381;448;450;403;364;335;319;288;269;219;185;151;129;109;71;61;4535
"311690 Comendador Gomes";112;111;111;116;130;162;158;120;106;112;114;86;65;50;34;22;25;1634
"311700 Comercinho";277;315;360;373;339;286;277;252;247;264;224;196;170;147;122;89;107;4045
"311710 Conceição da Aparecida";357;386;410;393;393;409;405;384;360;357;318;273;217;162;119;94;108;5145
"311520 Conceição da Barra de Minas";110;130;168;186;172;165;161;157;153;156;130;104;87;72;57;44;43;2095
"311730 Conceição das Alagoas";1019;1028;1103;1196;1258;1366;1219;1007;876;800;668;515;387;270;183;125;131;13151
"311720 Conceição das Pedras";74;84;105;116;116;120;122;107;119;123;94;89;72;49;38;29;45;1502
"311740 Conceição de Ipanema";154;161;160;168;162;152;156;169;186;173;166;141;102;77;68;50;53;2298
"311750 Conceição do Mato Dentro";687;758;864;877;849;736;665;589;549;524;468;430;346;246;194;150;169;9101
"311760 Conceição do Pará";177;189;204;217;208;215;209;205;194;182;166;152;137;100;74;55;60;2744
"311770 Conceição do Rio Verde";482;493;551;588;547;516;483;456;446;451;420;367;289;220;181;121;107;6718
"311780 Conceição dos Ouros";387;396;440;489;479;445;447;426;406;378;352;302;222;158;113;83;89;5612
"311783 Cônego Marinho";278;320;374;377;347;296;264;236;214;194;182;159;140;133;96;61;81;3752
"311787 Confins";196;225;268;292;271;244;249;249;229;210;193;152;109;75;56;38;36;3092
"311790 Congonhal";323;361;406;425;425;460;476;444;433;420;386;328;261;216;161;106;104;5735
"311800 Congonhas";1706;1766;1986;2286;2355;2374;2227;1860;1668;1711;1564;1274;893;595;398;282;262;25207
"311810 Congonhas do Norte";186;219;255;252;220;183;190;181;150;131;122;113;98;82;61;50;49;2542
"311820 Conquista";203;223;267;287;299;285;283;240;224;229;220;186;158;114;79;55;63;3415
"311830 Conselheiro Lafaiete";3750;3948;4432;5052;5371;5622;5294;4444;3866;3875;3763;3214;2400;1659;1105;703;691;59189
"311840 Conselheiro Pena";802;860;965;1012;899;790;742;732;724;696;641;559;467;374;278;213;255;11009
"311850 Consolação";52;59;68;68;63;58;62;62;61;70;61;55;47;42;32;26;20;906
"311860 Contagem";20471;21256;24015;26720;27543;29246;28937;25672;22190;20082;17402;14285;10438;7338;4925;3129;2641;306290
"311870 Coqueiral";287;320;377;389;367;342;319;322;321;314;313;283;230;156;123;102;96;4661
"311880 Coração de Jesus";1036;1061;1130;1248;1236;1121;1052;933;885;856;742;602;485;401;302;205;201;13496
"311890 Cordisburgo";237;259;316;369;402;386;359;336;310;313;297;261;214;170;133;104;97;4563
"311900 Cordislândia";133;143;150;150;136;130;130;120;127;120;105;100;87;70;47;32;29;1809
"311910 Corinto";803;879;991;1030;972;933;887;795;770;775;765;667;523;386;297;222;246;11941
"311920 Coroaci";320;373;482;515;440;401;371;333;321;320;313;282;206;166;157;114;115;5229
