"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"311930 Coromandel";838;892;1010;1104;1106;1095;1091;1054;1087;1117;996;839;678;502;346;221;200;14176
"311940 Coronel Fabriciano";3523;3709;4227;4586;4525;4600;4408;3867;3424;3330;3121;2646;1948;1344;976;718;724;51676
"311950 Coronel Murta";318;348;408;438;416;405;382;313;292;286;279;245;178;130;115;101;96;4750
"311960 Coronel Pacheco";84;95;109;126;123;113;121;111;104;126;120;90;67;56;38;27;33;1543
"311970 Coronel Xavier Chaves";109;111;122;129;127;119;130;132;117;125;123;87;74;67;46;34;32;1684
"311980 Córrego Danta";90;113;127;123;117;111;109;110;123;132;133;126;105;96;74;51;43;1783
"311990 Córrego do Bom Jesus";96;109;121;135;132;127;116;121;132;145;145;129;130;107;87;65;65;1962
"311995 Córrego Fundo";166;192;240;249;257;256;273;264;227;238;209;160;126;91;78;60;43;3129
"312000 Córrego Novo";111;116;115;113;114;111;116;108;90;94;99;90;77;52;36;30;45;1517
"312010 Couto de Magalhães de Minas";159;168;192;220;206;169;153;153;142;140;127;98;76;60;47;31;32;2173
"312015 Crisólita";268;276;302;303;284;255;239;213;204;193;154;120;102;98;87;62;58;3218
"312020 Cristais";427;447;462;466;479;549;507;441;404;378;360;323;263;206;161;108;111;6092
"312030 Cristália";285;311;365;359;307;271;213;178;156;130;111;94;75;55;34;26;30;3000
"312040 Cristiano Otoni";179;200;233;235;223;205;211;204;172;173;142;115;104;66;44;33;24;2563
"312050 Cristina";305;334;415;450;438;424;387;391;383;379;353;299;234;185;135;91;97;5300
"312060 Crucilândia";144;164;188;188;171;173;184;179;204;209;167;146;125;90;73;57;57;2519
"312070 Cruzeiro da Fortaleza";168;182;177;171;168;154;143;148;157;149;117;92;77;57;42;33;35;2070
"312080 Cruzília";430;466;578;657;634;579;534;498;541;561;504;431;328;248;195;157;141;7482
"312083 Cuparaque";186;198;218;220;200;192;177;173;164;151;146;124;92;68;47;36;40;2432
"312087 Curral de Dentro";313;327;370;362;334;301;277;250;211;203;167;158;128;100;82;52;56;3691
"312090 Curvelo";2482;2739;3192;3366;3358;3202;2902;2630;2571;2510;2210;1812;1417;1078;826;623;615;37533
"312100 Datas";202;220;243;264;251;204;174;164;166;167;145;124;93;65;47;34;40;2603
"312110 Delfim Moreira";247;280;339;382;350;315;291;293;323;328;295;246;199;126;102;68;82;4266
"312120 Delfinópolis";219;240;299;315;275;261;286;273;266;262;245;211;158;123;92;56;65;3646
"312125 Delta";428;428;430;456;550;634;556;471;325;242;188;146;115;72;48;31;32;5152
"312130 Descoberto";148;156;178;203;207;199;197;163;148;168;164;142;122;90;69;56;64;2474
"312140 Desterro de Entre Rios";194;225;258;274;279;296;300;256;244;256;247;214;170;147;119;94;93;3666
"312150 Desterro do Melo";84;92;104;111;118;118;116;124;114;114;110;89;74;58;40;33;40;1539
"312160 Diamantina";1576;1727;2021;2267;2273;2109;1830;1593;1467;1431;1260;962;720;547;414;293;316;22806
"312170 Diogo de Vasconcelos";119;137;168;167;155;127;110;126;133;126;123;112;95;79;61;47;60;1945
"312180 Dionísio";243;271;306;349;353;348;326;287;298;299;284;216;169;144;115;85;109;4202
"312190 Divinésia";125;128;126;137;139;133;127;116;111;113;117;103;66;44;38;32;36;1691
"312200 Divino";729;817;908;852;808;763;736;686;640;643;599;518;409;279;215;166;189;9957
"312210 Divino das Laranjeiras";173;188;209;221;200;161;161;159;166;178;145;129;110;99;82;55;72;2508
"312220 Divinolândia de Minas";280;297;325;391;380;292;252;206;195;211;200;159;129;102;76;58;75;3628
"312230 Divinópolis";6500;7054;8129;9161;9521;9896;9526;8788;7929;7656;7107;5776;4329;3072;2087;1464;1401;109396
"312235 Divisa Alegre";276;305;341;306;297;262;233;206;189;172;138;106;89;68;50;38;33;3109
"312240 Divisa Nova";230;240;258;263;251;227;217;209;188;188;183;156;128;104;85;68;69;3064
"312245 Divisópolis";377;414;437;466;467;456;419;350;322;314;262;209;183;139;107;85;95;5102
"312247 Dom Bosco";127;154;180;183;174;143;146;132;132;141;127;110;91;63;49;29;35;2016
"312250 Dom Cavati";156;181;221;223;195;174;162;157;146;153;145;143;128;104;83;71;89;2531
"312260 Dom Joaquim";155;165;195;207;195;165;152;156;142;133;134;107;93;75;65;50;55;2244
"312270 Dom Silvério";127;147;177;198;178;157;164;179;185;200;184;138;118;109;97;76;98;2532
"312280 Dom Viçoso";80;82;105;124;104;98;113;116;131;124;117;100;76;65;56;38;30;1559
"312290 Dona Eusébia";194;214;255;279;269;249;239;231;227;229;216;174;118;85;61;48;63;3151
"312300 Dores de Campos";288;311;358;396;400;378;374;351;362;369;346;282;222;155;100;70;65;4827
"312310 Dores de Guanhães";176;208;240;228;207;173;170;185;175;187;180;133;99;79;73;61;54;2628
"312320 Dores do Indaiá";354;417;521;572;503;433;455;451;464;509;474;391;347;276;227;174;191;6759
"312330 Dores do Turvo";110;137;178;190;185;153;144;163;159;168;170;142;118;94;74;57;58;2300
"312340 Doresópolis";51;55;57;58;60;50;57;64;68;50;50;43;34;28;17;12;14;768
"312350 Douradoquara";56;57;58;76;80;76;67;75;81;69;64;53;61;50;31;22;15;991
"312352 Durandé";302;319;356;372;351;338;320;260;238;243;220;170;129;92;68;59;62;3899
"312360 Elói Mendes";923;949;1049;1107;1061;1058;1039;949;859;873;833;695;563;444;306;210;212;13130
"312370 Engenheiro Caldas";391;421;496;514;440;388;362;335;310;317;280;243;201;146;109;84;101;5138
"312380 Engenheiro Navarro";274;280;317;348;312;286;264;243;234;235;223;188;145;116;86;64;61;3676
"312385 Entre Folhas";165;182;217;216;205;193;180;183;175;188;174;138;110;80;72;63;71;2612
"312390 Entre Rios de Minas";442;473;545;607;602;593;582;564;530;535;463;384;321;262;198;131;129;7361
"312400 Ervália";599;642;734;785;810;789;766;707;648;610;553;467;367;272;205;160;172;9286
"312410 Esmeraldas";2512;2596;3002;3250;2956;2471;2393;2326;2174;2056;1832;1567;1171;809;611;416;355;32497
"312420 Espera Feliz";813;863;1011;1072;994;1008;983;864;762;769;710;650;506;368;260;177;205;12015
"312430 Espinosa";1150;1186;1305;1452;1522;1425;1242;1037;924;891;813;695;568;462;359;258;319;15608
"312440 Espírito Santo do Dourado";122;133;164;185;195;180;174;170;181;183;172;149;124;102;79;51;53;2417
"312450 Estiva";325;351;388;446;470;488;460;432;426;411;364;324;268;206;157;120;121;5757
"312460 Estrela Dalva";76;84;82;95;108;89;82;75;74;84;86;77;64;59;42;25;30;1232
"312470 Estrela do Indaiá";95;110;131;135;122;121;118;117;129;137;130;114;91;87;66;43;48;1794
"312480 Estrela do Sul";245;269;307;345;348;338;314;288;275;300;280;218;166;122;95;69;73;4052
"312490 Eugenópolis";338;356;384;398;426;463;435;386;361;370;368;320;259;214;144;116;157;5495
"312500 Ewbank da Câmara";136;138;155;176;165;152;132;139;136;141;122;88;71;54;39;27;25;1896
"312510 Extrema";1048;1091;1242;1381;1467;1557;1437;1197;1016;947;895;785;621;466;346;220;197;15913
"312520 Fama";57;64;78;78;84;80;74;78;83;101;94;91;75;52;41;24;35;1189
"312530 Faria Lemos";120;126;140;145;144;120;103;105;104;106;109;104;86;57;46;45;49;1709
"312540 Felício dos Santos";183;220;258;247;205;167;162;143;166;189;144;113;96;81;63;45;55;2537
"312560 Felisburgo";262;282;339;376;319;257;229;227;226;224;197;158;162;144;109;80;75;3666
"312570 Felixlândia";487;511;577;627;608;556;534;522;499;502;482;416;337;244;176;139;132;7349
"312580 Fernandes Tourinho";102;126;147;157;141;110;107;101;99;104;113;89;66;52;46;40;43;1643
"312590 Ferros";335;373;431;438;380;337;356;379;373;378;349;257;232;184;168;158;159;5287
"312595 Fervedouro";436;462;500;510;483;466;463;418;363;324;276;248;192;143;100;70;64;5518
"312600 Florestal";198;227;267;304;292;260;254;251;241;231;207;177;141;124;95;65;67;3401
"312610 Formiga";1754;1978;2355;2632;2759;2880;2735;2450;2353;2432;2222;1888;1470;1075;840;603;616;33042
"312620 Formoso";401;404;403;449;458;397;364;304;256;266;248;192;155;110;74;57;55;4593
"312630 Fortaleza de Minas";140;154;176;175;166;164;157;145;149;151;151;143;100;73;60;35;34;2173
"312640 Fortuna de Minas";97;101;115;130;116;118;107;105;106;100;89;69;60;47;39;29;25;1453
"312650 Francisco Badaró";275;343;454;509;540;562;446;349;340;319;307;257;203;161;121;90;114;5390
"312660 Francisco Dumont";214;217;229;239;227;208;195;188;162;154;147;128;100;70;51;47;57;2633
"312670 Francisco Sá";965;1044;1192;1270;1255;1174;1086;917;846;837;689;563;509;400;289;205;177;13418
"312675 Franciscópolis";226;249;291;280;247;217;193;193;169;172;161;150;113;90;67;48;71;2937
"312680 Frei Gaspar";256;265;278;256;244;226;231;209;183;191;156;117;102;85;79;63;75;3016
"312690 Frei Inocêncio";359;397;444;442;386;338;329;311;287;283;235;184;149;113;105;79;83;4524
"312695 Frei Lagonegro";131;143;162;158;151;157;160;136;108;89;74;73;62;44;37;29;26;1740
"312700 Fronteira";650;644;639;678;697;769;768;643;525;464;408;359;288;216;146;90;82;8066
"312705 Fronteira dos Vales";173;188;210;214;179;163;178;155;153;152;135;122;108;99;78;56;45;2408
"312707 Fruta de Leite";280;304;331;315;260;220;204;164;133;131;126;122;113;94;69;57;50;2973
"312710 Frutal";1822;1921;2053;2312;2542;2706;2519;2236;1994;1900;1708;1405;1110;846;618;452;466;28610
"312720 Funilândia";155;168;182;176;150;150;155;144;141;138;128;100;75;69;49;38;35;2053
"312730 Galiléia";238;270;310;302;266;231;235;239;228;221;209;181;157;126;91;59;77;3440
"312733 Gameleiras";197;208;212;248;262;212;195;182;157;163;151;135;105;91;62;39;36;2655
"312735 Glaucilândia";103;110;137;136;120;118;115;114;106;101;85;69;62;58;46;27;33;1540
"312737 Goiabeira";119;120;117;127;121;102;110;105;101;103;105;97;69;52;40;34;30;1552
"312738 Goianá";110;125;145;154;145;129;131;130;118;149;136;108;98;75;62;51;62;1928
"312740 Gonçalves";121;132;172;178;150;147;157;169;160;178;159;132;125;97;69;42;39;2227
"312750 Gonzaga";234;257;308;312;265;237;206;175;170;178;163;142;118;86;61;47;52;3011
"312760 Gouveia";356;398;484;548;533;509;441;368;372;374;334;299;252;183;126;96;88;5761
"312770 Governador Valadares";9322;9999;11241;11710;11172;11065;10606;9409;8529;8354;7268;5980;4697;3516;2645;1954;1990;129457
"312780 Grão Mogol";612;656;797;855;798;713;625;534;460;441;386;309;257;191;137;91;109;7971
"312790 Grupiara";46;48;49;52;49;48;53;55;59;52;50;44;31;24;25;16;17;718
"312800 Guanhães";1060;1180;1443;1578;1508;1337;1258;1132;1009;962;864;732;560;451;342;222;258;15896
"312810 Guapé";444;491;577;598;577;569;557;559;535;554;515;445;329;250;182;115;130;7427
"312820 Guaraciaba";284;327;395;407;404;440;411;371;351;346;360;328;236;187;156;122;134;5259
"312825 Guaraciama";175;171;189;211;218;204;197;178;166;165;143;123;98;75;55;38;31;2437
"312830 Guaranésia";571;607;728;870;851;857;787;702;661;644;601;523;424;303;214;153;176;9672
"312840 Guarani";269;291;326;368;389;384;326;300;310;330;313;242;192;157;122;94;117;4530
"312850 Guarará";118;136;166;175;162;142;153;140;118;126;122;109;83;61;48;36;46;1941
"312860 Guarda-Mor";246;255;277;302;291;267;256;238;259;260;220;173;133;103;81;49;36;3446
"312870 Guaxupé";1486;1615;1853;2093;2173;2170;2021;1853;1779;1761;1703;1456;1149;842;568;394;452;25368
"312880 Guidoval";218;244;270;297;299;279;264;245;252;274;251;207;172;129;100;69;93;3663
"312890 Guimarânia";251;286;331;341;321;290;283;273;275;267;234;199;171;133;104;74;61;3894
"312900 Guiricema";230;250;312;337;320;334;330;298;302;344;334;280;247;186;136;104;112;4456
"312910 Gurinhatã";170;194;217;221;186;160;191;230;240;245;225;197;195;171;145;110;90;3187
"312920 Heliodora";212;223;237;249;240;230;240;232;212;235;221;193;175;130;85;53;67;3234
"312930 Iapu";349;378;449;485;441;402;390;363;360;371;316;241;216;174;131;101;134;5301
"312940 Ibertioga";173;177;192;224;204;180;180;193;197;192;161;131;106;95;71;45;42;2563
"312950 Ibiá";793;826;928;1048;1058;1116;1076;956;855;857;826;661;477;349;249;162;169;12406
"312960 Ibiaí";335;343;376;400;397;359;348;295;233;226;223;199;150;107;80;59;60;4190
"312965 Ibiracatu";241;266;328;342;298;260;228;192;186;192;156;135;107;99;76;56;61;3223
"312970 Ibiraci";513;501;508;566;614;601;574;521;444;399;393;357;264;193;138;99;77;6762
"312980 Ibirité";6590;6651;7585;8190;7684;7474;7330;6725;5792;5039;4074;3334;2342;1464;949;602;477;82302
"312990 Ibitiúra de Minas";88;104;138;142;131;138;131;131;137;127;112;111;101;73;57;42;37;1800
"313000 Ibituruna";100;117;130;116;117;109;104;110;102;97;94;81;73;56;41;24;26;1497
"313005 Icaraí de Minas";471;500;564;604;636;616;532;404;326;273;232;196;163;125;98;71;69;5880
"313010 Igarapé";1425;1496;1688;1752;1666;1645;1598;1484;1325;1186;1011;848;666;503;367;241;215;19116
"313020 Igaratinga";351;377;437;484;495;477;420;393;352;308;284;218;179;129;91;68;63;5126
"313030 Iguatama";216;237;257;307;363;353;310;289;299;297;305;251;198;142;104;70;67;4065
"313040 Ijaci";201;240;269;265;252;236;258;234;219;208;167;151;135;99;68;52;55;3109
"313050 Ilicínea";404;428;507;549;511;486;453;407;402;403;371;331;280;195;135;101;108;6071
"313055 Imbé de Minas";254;277;307;297;276;262;256;252;234;213;200;161;126;101;84;57;61;3418
"313060 Inconfidentes";191;206;249;288;279;282;292;294;286;271;249;212;167;127;89;63;75;3620
"313065 Indaiabira";259;285;368;408;347;287;268;236;216;221;208;170;149;119;91;67;74;3773
"313070 Indianópolis";241;257;295;304;298;290;277;263;242;229;198;144;112;89;66;47;38;3390
"313080 Ingaí";83;92;112;133;116;101;107;106;113;112;98;85;59;45;30;19;24;1435
"313090 Inhapim";775;870;1009;1024;931;876;875;896;866;832;804;665;523;409;328;273;311;12267
"313100 Inhaúma";173;211;283;285;271;272;248;210;202;178;163;157;126;88;63;49;49;3028
"313110 Inimutaba";229;250;311;340;320;283;273;253;226;217;201;181;147;116;91;66;76;3580
"313115 Ipaba";700;707;810;890;869;799;729;650;535;495;411;353;274;200;170;131;126;8849
"313120 Ipanema";601;649;722;736;719;706;704;659;625;613;542;485;423;333;262;191;229;9199
"313130 Ipatinga";8239;8681;9584;10501;10839;11315;10797;9374;8099;7482;6904;6544;4957;3161;2183;1449;1395;121504
"313140 Ipiaçu";123;133;144;150;170;183;168;154;141;155;142;106;98;89;72;61;55;2144
"313150 Ipuiúna";294;336;381;418;443;392;364;383;385;398;342;296;216;173;129;70;76;5096
"313160 Iraí de Minas";264;270;280;305;293;280;276;256;248;244;200;174;123;100;82;52;46;3493
"313170 Itabira";3713;3937;4344;4771;4832;4888;4763;4289;3833;3713;3329;2713;2026;1442;1047;708;762;55110
"313180 Itabirinha";403;421;461;473;444;461;480;440;355;313;306;255;204;169;131;103;121;5540
"313190 Itabirito";1597;1683;1884;2081;2117;2203;2112;1861;1605;1553;1424;1154;864;622;417;285;283;23745
"313200 Itacambira";172;204;255;290;267;244;225;192;168;163;143;120;101;93;73;45;36;2791
"313210 Itacarambi";823;823;961;1008;890;744;632;570;512;480;388;320;257;205;172;115;117;9017
"313220 Itaguara";384;415;470;532;515;497;539;522;477;474;431;354;282;210;164;120;138;6524
"313230 Itaipé";573;609;703;676;574;546;500;429;362;285;233;204;162;135;112;79;79;6261
"313240 Itajubá";2871;3038;3490;3979;4158;4171;3843;3402;3136;3091;2931;2461;1854;1361;948;701;765;46200
"313250 Itamarandiba";1378;1463;1659;1688;1629;1533;1370;1175;973;902;810;637;520;408;315;202;177;16839
"313260 Itamarati de Minas";101;109;135;166;183;186;167;161;163;174;157;134;108;80;62;48;50;2184
"313270 Itambacuri";894;948;1105;1111;995;876;778;705;626;651;627;477;377;304;262;229;272;11237
"313280 Itambé do Mato Dentro";70;75;81;102;101;87;81;75;76;80;83;67;55;46;34;22;25;1160
"313290 Itamogi";283;316;395;459;459;423;389;352;340;382;398;356;274;189;139;100;95;5349
"313300 Itamonte";474;503;567;613;622;651;629;570;498;516;464;391;337;229;155;117;118;7454
"313310 Itanhandu";486;523;539;574;615;589;590;539;510;512;472;367;295;239;162;118;115;7245
"313320 Itanhomi";441;471;495;516;484;445;390;385;390;386;361;289;240;196;165;127;157;5938
"313330 Itaobim";795;862;995;999;895;827;814;715;620;651;590;468;398;350;276;201;229;10685
"313340 Itapagipe";378;415;483;558;665;771;700;607;578;523;454;381;293;245;197;152;149;7549
"313350 Itapecerica";596;661;752;820;836;806;768;778;789;768;678;634;567;460;358;255;285;10811
"313360 Itapeva";297;329;357;380;409;406;372;360;323;300;277;246;225;176;121;87;87;4752
"313370 Itatiaiuçu";356;373;447;485;450;424;430;415;371;344;293;248;221;175;132;95;69;5328
"313375 Itaú de Minas";450;488;572;651;653;635;565;506;530;557;537;453;347;264;185;137;125;7655
"313380 Itaúna";2608;2806;3279;3707;3835;3918;3811;3410;3135;3194;2927;2354;1754;1238;821;569;553;43919
"313390 Itaverava";191;226;254;252;246;233;218;213;198;189;188;164;122;92;63;46;51;2946
"313400 Itinga";581;629;743;750;667;611;541;495;444;395;361;314;285;249;194;150;173;7582
"313410 Itueta";172;208;253;253;228;208;218;219;194;209;203;177;147;122;98;64;76;3049
"313420 Ituiutaba";3059;3278;3628;4080;4229;4203;3996;3772;3463;3369;3003;2534;2093;1700;1379;994;1110;49890
"313430 Itumirim";187;190;210;246;247;245;257;237;214;222;203;171;146;105;85;65;45;3075
"313440 Iturama";1160;1237;1450;1636;1659;1716;1614;1423;1322;1256;1052;835;649;490;363;259;277;18398
"313450 Itutinga";108;115;140;162;168;152;130;142;147;163;149;121;96;73;56;32;27;1981
"313460 Jaboticatubas";574;603;729;804;721;697;698;671;650;637;590;524;434;339;299;194;178;9342
"313470 Jacinto";484;501;519;516;483;475;477;428;427;415;360;307;273;239;205;140;161;6410
"313480 Jacuí";235;260;305;315;291;294;301;274;251;257;257;255;222;149;112;79;94;3951
"313490 Jacutinga";833;856;885;957;1049;1084;1021;925;851;796;728;608;466;342;250;183;195;12029
"313500 Jaguaraçu";101;112;122;131;129;132;127;109;93;93;107;91;65;51;36;25;27;1551
"313505 Jaíba";1719;1737;1859;1916;1887;1807;1599;1238;1010;918;754;629;506;373;268;164;121;18505
"313507 Jampruca";215;231;247;258;221;200;183;164;161;161;156;135;103;76;65;54;62;2692
"313510 Janaúba";2644;2763;3115;3366;3277;3079;2831;2447;2131;1987;1682;1372;1081;814;583;394;422;33988
"313520 Januária";2812;2869;3142;3291;3051;2764;2472;2023;1799;1819;1714;1442;1198;964;698;498;599;33155
"313530 Japaraíba";157;168;184;188;183;191;185;163;152;131;111;94;78;52;36;26;21;2120
"313535 Japonvar";289;310;387;442;427;379;343;261;245;243;230;219;170;126;103;72;68;4314
"313540 Jeceaba";143;158;205;224;204;208;198;194;204;205;191;153;125;89;65;51;45;2662
"313545 Jenipapo de Minas";280;324;392;415;425;400;335;256;203;184;166;126;97;88;63;38;44;3836
"313550 Jequeri";405;445;520;549;512;498;511;461;424;429;388;341;292;237;173;140;167;6492
"313560 Jequitaí";273;298;328;361;356;312;285;255;249;248;252;222;161;130;99;72;85;3986
"313570 Jequitibá";168;185;206;227;223;207;193;201;197;175;160;139;124;95;77;60;58;2695
"313580 Jequitinhonha";1007;1089;1181;1116;974;922;904;845;771;757;683;582;488;421;357;267;304;12668
"313590 Jesuânia";116;140;197;213;204;199;198;195;165;162;170;151;122;98;73;53;54;2510
"313600 Joaíma";663;707;757;734;655;567;512;471;460;433;393;328;276;249;205;166;164;7740
"313610 Joanésia";132;148;212;239;204;169;160;167;187;187;169;147;114;100;94;68;79;2576
"313620 João Monlevade";2301;2505;2904;3118;3032;3074;2933;2633;2480;2626;2412;1903;1451;1140;824;596;603;36535
"313630 João Pinheiro";1735;1871;2146;2280;2157;2059;1924;1699;1644;1558;1326;1058;854;626;449;310;306;24002
"313640 Joaquim Felício";150;159;187;207;211;193;171;155;137;155;130;118;111;88;69;42;45;2328
"313650 Jordânia";371;429;512;531;497;419;378;355;321;321;300;254;220;190;157;125;117;5497
"313652 José Gonçalves de Minas";205;211;242;264;264;247;213;170;129;112;85;79;64;41;29;16;12;2383
"313655 José Raydan";173;188;204;218;196;182;175;160;156;150;131;96;99;78;64;53;40;2363
"313657 Josenópolis";232;243;286;285;242;211;176;130;116;113;105;98;70;51;36;22;19;2435
"313665 Juatuba";903;961;1074;1128;1094;1084;1014;907;819;732;664;566;452;310;220;159;129;12216
"313670 Juiz de Fora";15065;16330;18724;21321;22439;22515;21146;18895;17141;17728;16911;14412;11132;8078;5449;3881;4207;255374
"313680 Juramento";144;150;188;205;186;176;166;171;138;119;116;104;82;63;50;27;23;2108
"313690 Juruaia";325;343;402;443;448;435;406;352;322;328;288;248;213;167;109;74;76;4979
"313695 Juvenília";247;273;299;293;270;235;200;187;177;157;148;135;108;81;65;44;52;2971
"313700 Ladainha";818;844;947;912;794;704;645;550;462;439;379;323;275;219;168;115;139;8733
"313710 Lagamar";206;233;282;311;282;262;275;298;316;303;282;250;210;174;124;86;81;3975
"313720 Lagoa da Prata";1555;1674;1976;2166;2159;2163;2096;1907;1722;1647;1475;1192;879;617;431;285;305;24249
"313730 Lagoa dos Patos";164;184;208;220;207;181;172;156;131;122;107;88;79;64;47;33;44;2207
"313740 Lagoa Dourada";444;477;542;572;564;563;587;516;426;414;373;307;249;188;128;95;104;6549
"313750 Lagoa Formosa";504;580;667;692;704;646;626;673;713;670;584;500;416;325;270;186;185;8941
"313753 Lagoa Grande";310;355;431;437;412;397;381;361;356;321;256;198;180;147;113;63;55;4773
