"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"313760 Lagoa Santa";1828;1938;2314;2482;2347;2412;2357;2180;2031;1977;1810;1412;998;732;516;364;377;28075
"313770 Lajinha";734;772;856;883;842;876;850;741;660;591;517;471;387;282;204;149;182;9997
"313780 Lambari";663;707;789;846;808;751;737;673;671;688;661;556;450;350;260;188;189;9987
"313790 Lamim";118;122;132;132;115;116;119;135;139;119;107;100;82;68;60;38;46;1748
"313800 Laranjal";177;189;210;248;243;256;271;241;212;240;244;208;174;150;103;80;101;3347
"313810 Lassance";257;278;323;330;310;262;234;206;196;194;191;169;131;99;73;50;54;3357
"313820 Lavras";2879;3145;3586;4049;4244;4258;4045;3510;3164;3195;2947;2592;1926;1329;945;684;721;47219
"313830 Leandro Ferreira";100;111;134;129;138;144;120;111;110;102;99;87;84;65;48;33;38;1653
"313835 Leme do Prado";172;194;236;248;262;248;194;177;153;149;118;92;66;41;38;32;25;2445
"313840 Leopoldina";1565;1687;1897;2045;2037;1955;1908;1833;1780;1741;1591;1379;1159;878;658;485;486;25084
"313850 Liberdade";155;178;200;210;190;173;179;207;201;192;176;156;131;111;97;71;65;2692
"313860 Lima Duarte";504;565;623;649;642;588;573;595;583;652;614;493;369;298;226;165;188;8327
"313862 Limeira do Oeste";218;234;268;300;327;339;325;275;253;258;252;195;136;103;83;61;63;3690
"313865 Lontra";324;351;406;437;438;402;343;288;271;259;239;205;173;144;104;77;92;4553
"313867 Luisburgo";243;249;286;294;282;283;241;212;221;213;206;154;117;94;66;55;51;3267
"313868 Luislândia";281;304;343;343;312;287;263;231;217;187;151;129;104;86;70;49;35;3392
"313870 Luminárias";180;197;225;231;202;194;212;203;203;213;200;162;138;104;84;55;44;2847
"313880 Luz";508;572;694;751;770;730;673;644;613;637;580;488;422;325;231;160;161;8959
"313890 Machacalis";260;289;319;313;285;269;271;256;250;239;207;173;143;129;112;81;99;3695
"313900 Machado";1428;1500;1654;1750;1766;1729;1622;1477;1337;1304;1207;1028;809;585;395;258;309;20158
"313910 Madre de Deus de Minas";153;154;190;219;192;181;187;179;175;197;189;152;112;87;60;49;51;2527
"313920 Malacacheta";674;747;907;940;815;711;631;590;568;549;518;426;372;274;212;164;182;9280
"313925 Mamonas";175;196;231;270;275;252;250;242;229;222;217;181;150;139;105;66;74;3274
"313930 Manga";815;884;1043;1025;868;748;653;585;557;543;462;383;320;254;203;150;177;9670
"313940 Manhuaçu";3390;3475;3639;3704;3608;3563;3497;3125;2679;2565;2218;1828;1417;998;701;512;552;41471
"313950 Manhumirim";797;837;943;961;904;870;869;811;714;711;638;532;414;290;236;179;180;10886
"313960 Mantena";922;991;1087;1081;1014;1050;1034;978;927;883;800;709;558;409;325;252;313;13333
"313980 Mar de Espanha";364;378;431;495;529;503;458;419;415;423;393;321;249;197;157;114;126;5972
"313970 Maravilhas";282;297;317;347;345;306;294;293;272;258;239;173;142;103;68;48;44;3828
"313990 Maria da Fé";467;514;601;649;624;557;512;500;509;507;478;406;301;235;164;105;127;7256
"314000 Mariana";1968;2056;2354;2683;2718;2707;2531;2136;1838;1752;1563;1237;950;633;412;275;262;28075
"314010 Marilac";150;176;223;207;185;164;144;133;119;110;99;91;71;58;47;41;54;2072
"314015 Mário Campos";550;579;648;692;673;604;573;532;469;456;383;304;231;161;109;71;64;7099
"314020 Maripá de Minas";90;93;97;116;113;109;108;93;99;106;92;77;67;56;43;35;38;1432
"314030 Marliéria";135;149;167;171;148;137;158;146;127;147;127;102;92;70;52;43;53;2024
"314040 Marmelópolis";78;83;111;137;115;114;116;103;109;110;103;84;66;50;42;29;26;1476
"314050 Martinho Campos";404;440;511;561;559;524;500;495;484;449;411;348;275;210;159;127;134;6591
"314053 Martins Soares";293;301;337;346;341;337;330;283;246;238;212;182;157;110;75;57;68;3913
"314055 Mata Verde";298;331;409;425;405;361;325;296;291;259;207;167;142;141;104;77;95;4333
"314060 Materlândia";169;173;201;233;201;179;173;140;140;141;122;100;81;68;66;52;50;2289
"314070 Mateus Leme";1046;1135;1243;1282;1232;1227;1184;1047;957;930;823;666;573;440;315;226;206;14532
"317150 Mathias Lobato";152;163;165;172;156;128;108;84;80;85;91;84;66;51;32;21;30;1668
"314080 Matias Barbosa";404;466;559;603;567;540;525;480;470;494;468;399;317;237;165;120;121;6935
"314085 Matias Cardoso";522;520;558;568;552;490;395;327;267;253;243;192;160;124;84;61;70;5386
"314090 Matipó";778;818;894;865;795;731;679;641;548;529;474;377;279;212;165;125;132;9042
"314100 Mato Verde";393;427;480;557;601;534;487;482;432;418;381;291;249;197;143;102;129;6303
"314110 Matozinhos";1213;1284;1463;1638;1597;1579;1568;1397;1215;1159;1007;768;572;411;309;225;198;17603
"314120 Matutina";89;107;139;150;130;115;114;125;134;139;136;114;105;88;63;50;52;1850
"314130 Medeiros";117;126;155;166;153;139;140;146;139;147;128;105;93;57;40;26;21;1898
"314140 Medina";825;877;960;970;862;755;756;756;685;658;558;454;400;331;280;211;223;10561
"314150 Mendes Pimentel";184;221;276;267;247;216;233;243;234;230;196;159;151;126;87;73;88;3231
"314160 Mercês";301;331;385;417;407;389;395;385;372;370;362;319;244;204;172;118;121;5292
"314170 Mesquita";176;202;251;253;232;222;214;216;200;178;180;162;145;119;87;68;90;2995
"314180 Minas Novas";1214;1356;1667;1789;1738;1633;1308;996;811;768;650;524;437;326;235;151;124;15727
"314190 Minduri";107;120;156;174;161;141;140;143;138;139;135;114;90;67;40;24;29;1918
"314200 Mirabela";494;524;602;650;609;566;519;478;420;374;372;306;260;212;167;120;130;6803
"314210 Miradouro";341;368;431;458;432;442;432;407;380;358;340;291;212;167;133;93;113;5398
"314220 Miraí";483;491;535;639;650;582;534;496;481;478;452;418;328;238;179;135;152;7271
"314225 Miravânia";196;211;228;222;206;184;173;159;142;134;112;113;84;69;60;37;40;2370
"314230 Moeda";144;163;200;194;170;155;163;168;167;173;168;138;118;91;67;60;78;2417
"314240 Moema";236;260;281;281;301;305;285;273;268;254;224;189;165;130;93;68;66;3679
"314250 Monjolos";80;90;106;105;96;83;85;99;82;75;69;60;51;43;36;25;19;1204
"314260 Monsenhor Paulo";261;275;341;365;363;361;346;305;283;275;287;274;201;145;106;65;78;4331
"314270 Montalvânia";593;646;753;779;680;591;540;474;464;490;446;366;312;276;200;147;177;7934
"314280 Monte Alegre de Minas";643;644;701;819;844;849;799;752;752;743;660;596;496;389;283;224;265;10459
"314290 Monte Azul";633;698;808;934;931;824;799;740;722;747;682;585;490;421;315;211;268;10808
"314300 Monte Belo";356;389;503;572;583;583;532;529;505;494;463;394;312;240;188;135;135;6913
"314310 Monte Carmelo";1505;1631;1881;2005;1984;1981;1981;1911;1776;1729;1494;1188;905;660;449;309;283;23672
"314315 Monte Formoso";242;257;285;267;209;183;170;144;135;125;105;89;80;76;65;42;46;2520
"314320 Monte Santo de Minas";625;688;792;858;875;867;821;759;730;754;721;645;524;397;303;234;258;10851
"314340 Monte Sião";695;749;837;881;933;997;1013;867;805;797;699;587;463;339;235;163;176;11236
"314330 Montes Claros";13609;14216;15695;17015;17599;17926;16705;14374;12335;11044;9422;7626;5786;4288;2965;1950;1837;184392
"314345 Montezuma";326;338;382;398;382;349;309;278;244;214;191;154;126;104;78;56;49;3978
"314350 Morada Nova de Minas";285;285;319;362;351;327;294;304;338;359;314;229;181;136;118;86;74;4362
"314360 Morro da Garça";86;107;122;117;109;107;112;96;82;81;80;67;50;53;37;23;27;1356
"314370 Morro do Pilar";100;117;132;149;149;127;122;112;107;116;111;89;77;64;51;40;42;1705
"314380 Munhoz";204;227;264;277;267;260;254;243;229;220;206;172;146;110;70;43;42;3234
"314390 Muriaé";3199;3420;3808;4123;4270;4516;4339;3814;3404;3427;3105;2720;2189;1556;1113;839;924;50766
"314400 Mutum";965;1007;1128;1128;1056;1096;1096;1020;956;891;794;670;573;444;355;261;283;13723
"314410 Muzambinho";644;668;713;815;832;853;837;764;693;700;720;614;487;374;273;215;227;10429
"314420 Nacip Raydan";108;110;144;160;154;118;110;107;109;111;83;66;57;59;50;40;45;1631
"314430 Nanuque";1454;1581;1716;1703;1659;1684;1668;1489;1342;1301;1112;914;724;612;520;375;411;20265
"314435 Naque";276;276;287;336;324;287;259;226;177;191;197;152;125;83;64;46;54;3360
"314437 Natalândia";131;145;158;167;160;141;134;121;114;116;91;76;65;48;32;21;25;1745
"314440 Natércia";115;131;169;169;160;177;181;179;176;196;191;171;144;103;68;52;72;2454
"314450 Nazareno";259;295;365;380;330;319;332;325;325;318;270;243;177;137;103;76;68;4322
"314460 Nepomuceno";852;920;1050;1126;1075;1058;1055;956;828;817;816;765;640;455;315;224;235;13187
"314465 Ninheira";334;407;524;522;479;433;404;342;302;299;276;225;197;151;121;85;93;5194
"314467 Nova Belém";144;152;165;152;123;114;122;138;135;132;123;97;80;54;35;25;18;1809
"314470 Nova Era";608;633;665;727;734;710;636;589;567;599;562;422;313;239;175;118;149;8446
"314480 Nova Lima";2705;2740;3036;3395;3570;3872;3892;3437;3043;2980;2662;2186;1613;1135;754;471;404;41895
"314490 Nova Módica";137;146;170;172;157;136;138;115;114;125;105;87;65;65;59;45;46;1882
"314500 Nova Ponte";514;562;654;665;654;685;644;573;542;511;423;289;227;154;113;69;67;7346
"314505 Nova Porteirinha";297;316;341;379;375;347;335;276;247;223;185;147;119;99;73;50;38;3847
"314510 Nova Resende";598;627;676;726;699;713;692;652;602;548;513;430;335;243;165;115;139;8473
"314520 Nova Serrana";3493;3679;4067;4373;5132;5589;4731;3368;2550;2063;1605;1205;798;507;328;199;159;43846
"313660 Nova União";185;201;228;238;231;219;227;217;198;186;175;143;124;103;75;61;54;2865
"314530 Novo Cruzeiro";1407;1480;1680;1676;1444;1298;1173;996;866;791;679;535;460;365;288;210;229;15577
"314535 Novo Oriente de Minas";383;435;532;538;485;433;383;365;332;276;246;226;219;197;177;134;125;5486
"314537 Novorizonte";197;197;228;242;230;226;215;172;152;133;115;104;103;88;71;60;56;2589
"314540 Olaria";46;55;73;79;74;68;67;80;78;79;87;68;55;44;30;27;21;1031
"314545 Olhos-d'Água";255;277;293;283;274;265;246;198;173;165;140;128;101;64;46;28;17;2953
"314550 Olímpio Noronha";73;81;107;119;100;92;94;98;98;93;92;88;75;55;37;32;29;1363
"314560 Oliveira";1228;1334;1537;1668;1633;1579;1569;1553;1428;1376;1299;1082;832;609;462;339;365;19893
"314570 Oliveira Fortes";64;69;83;92;86;79;77;78;82;81;71;71;61;37;27;19;16;1093
"314580 Onça de Pitangui";99;107;151;158;125;108;114;127;119;112;96;70;57;50;41;31;24;1589
"314585 Oratórios";164;175;183;202;189;181;183;168;142;138;140;127;89;67;51;39;45;2283
"314587 Orizânia";295;303;363;381;330;300;314;299;249;231;209;167;144;99;77;59;58;3878
"314590 Ouro Branco";1214;1266;1411;1668;1836;1928;1717;1351;1120;1143;1174;1058;698;418;254;153;155;18564
"314600 Ouro Fino";932;1011;1189;1323;1284;1289;1263;1226;1165;1160;1093;955;768;618;453;310;349;16388
"314610 Ouro Preto";2280;2506;2937;3221;3260;3151;2941;2683;2385;2311;2115;1735;1328;969;677;441;399;35339
"314620 Ouro Verde de Minas";239;260;296;296;267;234;212;202;183;167;160;128;105;99;76;54;75;3053
"314625 Padre Carvalho";312;314;330;323;331;306;268;204;150;143;126;107;81;56;42;25;31;3149
"314630 Padre Paraíso";810;878;969;916;798;719;701;659;572;535;457;356;334;301;254;187;198;9644
"314655 Pai Pedro";245;265;292;315;302;258;240;208;174;163;146;127;102;86;64;43;50;3080
"314640 Paineiras";108;123;161;183;164;145;150;154;170;192;184;160;133;104;82;64;58;2335
"314650 Pains";247;272;307;336;318;312;302;300;290;317;300;235;176;142;102;84;90;4130
"314660 Paiva";31;39;52;56;49;44;52;57;63;69;71;59;41;31;24;18;26;782
"314670 Palma";174;200;239;243;256;280;248;219;220;248;245;205;181;143;104;85;97;3387
"314675 Palmópolis";215;259;292;317;299;237;240;227;203;203;176;159;151;118;102;88;101;3387
"314690 Papagaios";611;629;681;748;693;620;583;568;552;506;419;315;239;166;108;75;77;7590
"314710 Pará de Minas";2750;2994;3561;3974;4004;3980;3819;3477;3130;2935;2656;2137;1547;1083;782;561;548;43938
"314700 Paracatu";3373;3543;4047;4364;4359;4156;3724;3300;2937;2736;2348;1779;1325;898;631;450;426;44396
"314720 Paraguaçu";630;667;768;866;902;876;796;736;698;721;700;589;483;388;282;205;234;10541
"314730 Paraisópolis";639;666;760;846;811;810;810;775;773;741;667;545;439;346;255;178;177;10238
"314740 Paraopeba";806;877;1014;1087;1071;1023;954;835;800;830;699;521;384;275;182;127;126;11611
"314760 Passa Quatro";485;535;617;669;649;620;620;596;592;577;510;441;349;258;171;121;137;7947
"314770 Passa Tempo";205;240;289;318;335;323;301;296;324;333;289;234;205;171;121;97;91;4172
"314780 Passa-Vinte";58;72;83;84;80;70;67;73;85;97;86;63;52;41;34;23;25;1093
"314750 Passabém";47;50;55;68;70;57;58;58;57;69;62;51;49;36;29;21;20;857
"314790 Passos";3560;3750;4167;4650;4679;4614;4356;4061;3838;3761;3404;2887;2300;1727;1220;847;851;54672
"314795 Patis";229;250;286;301;303;253;224;206;181;183;149;118;102;96;66;39;45;3031
"314800 Patos de Minas";4171;4561;5334;6059;6166;5989;5694;5343;5287;5144;4581;3841;3008;2162;1543;1054;1016;70953
"314810 Patrocínio";2987;3165;3589;3967;3899;3788;3594;3398;3152;3057;2652;2064;1603;1131;853;589;556;44044
"314820 Patrocínio do Muriaé";145;157;190;216;215;216;209;198;187;199;188;165;137;115;91;64;73;2765
"314830 Paula Cândido";299;314;390;412;411;419;370;326;305;333;316;248;198;140;115;93;115;4804
"314840 Paulistas";187;211;251;254;210;160;143;137;128;138;129;105;87;79;72;62;63;2416
"314850 Pavão";306;317;352;365;369;373;349;322;287;241;237;204;176;156;132;98;123;4407
"314860 Peçanha";708;747;810;838;796;741;689;577;508;485;416;353;280;232;201;160;172;8713
"314870 Pedra Azul";984;1054;1160;1164;1056;931;841;769;755;720;605;491;414;364;284;202;201;11995
"314875 Pedra Bonita";297;321;365;334;287;293;305;280;228;198;166;148;123;79;65;47;45;3581
"314880 Pedra do Anta";84;104;128;128;133;109;105;114;114;117;112;100;82;72;67;51;56;1676
"314890 Pedra do Indaiá";112;122;138;142;151;149;146;148;152;165;144;115;103;78;69;49;42;2025
"314900 Pedra Dourada";81;87;106;108;91;99;101;94;89;83;63;57;45;35;23;17;23;1202
"314910 Pedralva";374;395;471;532;473;430;410;387;414;445;394;324;274;193;138;103;118;5875
"314915 Pedras de Maria da Cruz";451;470;530;580;540;476;425;339;300;312;285;230;191;151;115;93;78;5566
"314920 Pedrinópolis";138;139;143;154;137;128;126;135;136;135;112;95;91;64;42;36;40;1851
"314930 Pedro Leopoldo";1864;2057;2414;2626;2628;2622;2528;2275;2029;2025;1885;1623;1229;852;574;384;412;30027
"314940 Pedro Teixeira";53;63;78;79;67;65;75;75;72;76;73;53;45;33;23;15;19;964
"314950 Pequeri";104;102;113;147;145;129;117;101;100;108;116;97;71;55;39;32;34;1610
"314960 Pequi";146;151;160;182;178;147;142;156;155;159;137;103;83;61;50;50;61;2121
"314970 Perdigão";377;402;426;460;504;505;424;364;350;299;256;220;145;120;89;69;65;5075
"314980 Perdizes";581;631;701;720;682;660;636;614;569;512;459;384;298;193;131;85;64;7920
"314990 Perdões";607;646;770;842;842;841;809;753;690;690;680;607;477;353;252;182;185;10226
"314995 Periquito";281;300;345;351;286;256;262;230;211;198;166;154;114;90;79;67;77;3467
"315000 Pescador";155;170;205;207;181;162;137;119;120;127;110;85;74;70;65;50;54;2091
"315010 Piau";78;80;89;109;111;95;96;108;104;119;120;94;83;59;54;42;44;1485
"315015 Piedade de Caratinga";319;326;363;392;342;302;309;298;266;254;206;157;119;88;77;63;66;3947
"315020 Piedade de Ponte Nova";163;168;173;183;177;175;162;133;121;121;111;89;70;61;44;34;46;2031
"315030 Piedade do Rio Grande";119;146;165;171;151;130;147;174;189;194;182;167;137;97;86;61;55;2371
"315040 Piedade dos Gerais";138;165;200;212;188;165;179;177;182;187;171;145;117;99;76;57;52;2510
"315050 Pimenta";253;273;314;344;359;351;349;354;332;326;297;253;193;130;103;74;72;4377
"315053 Pingo-d'Água";182;195;206;188;179;184;192;169;143;136;130;112;95;76;49;36;34;2306
"315057 Pintópolis";352;364;391;396;370;317;286;230;172;190;187;152;143;108;84;64;77;3883
"315060 Piracema";158;180;241;289;257;210;224;240;246;259;235;186;155;127;98;82;91;3278
"315070 Pirajuba";210;226;235;253;268;312;303;250;199;161;136;111;83;60;43;26;35;2911
"315080 Piranga";645;657;741;847;831;761;681;587;570;539;500;410;302;260;206;137;184;8858
"315090 Piranguçu";165;177;215;223;209;203;204;206;201;197;191;161;132;106;76;54;65;2785
"315100 Piranguinho";270;282;343;390;338;313;315;292;296;298;280;224;173;136;103;79;78;4210
"315110 Pirapetinga";313;335;395;439;434;439;440;405;365;351;345;290;221;158;115;88;77;5210
"315120 Pirapora";2114;2172;2357;2525;2492;2460;2312;1943;1695;1670;1479;1220;938;665;445;270;323;27080
"315130 Piraúba";340;366;380;399;427;433;409;367;360;391;378;346;265;195;163;127;139;5485
"315140 Pitangui";900;972;1120;1218;1200;1113;1061;983;922;874;739;601;470;358;257;184;223;13195
"315150 Piumhi";952;1062;1230;1351;1403;1394;1338;1233;1113;1144;1111;946;734;532;390;289;329;16551
"315160 Planura";446;444;446;486;530;608;558;445;403;344;325;262;193;138;107;70;51;5856
"315170 Poço Fundo";494;520;571;632;615;651;624;590;621;650;602;530;456;335;227;167;181;8466
"315180 Poços de Caldas";4748;4980;5588;6211;6402;6723;6635;5972;5336;5079;4734;4271;3519;2565;1788;1230;1241;77022
"315190 Pocrane";258;291;325;347;347;327;320;301;270;282;287;272;230;198;161;122;145;4483
"315200 Pompéu";1152;1210;1319;1423;1415;1303;1199;1097;1019;983;863;659;505;401;314;224;203;15289
"315210 Ponte Nova";1753;1893;2158;2359;2397;2412;2397;2140;1921;1981;1810;1534;1171;839;590;413;506;28274
"315213 Ponto Chique";173;185;197;195;187;186;174;134;123;115;95;88;80;61;44;28;28;2093
"315217 Ponto dos Volantes";577;603;627;579;488;426;401;360;350;323;286;235;206;189;163;114;98;6025
"315220 Porteirinha";1276;1405;1580;1693;1745;1727;1610;1347;1232;1186;1031;878;760;596;445;298;329;19138
"315230 Porto Firme";321;346;397;451;423;451;481;428;400;407;368;292;215;181;128;101;137;5527
"315240 Poté";616;668;742;750;670;601;553;518;489;475;444;371;310;235;199;166;199;8006
"315250 Pouso Alegre";4370;4616;5214;5952;6109;6331;6100;5346;4823;4617;4186;3513;2642;1897;1258;904;972;68850
"315260 Pouso Alto";167;177;207;254;253;214;213;223;239;245;236;183;149;113;94;79;78;3124
"315270 Prados";284;308;336;348;340;344;371;339;333;335;301;223;161;118;95;71;66;4373
"315280 Prata";912;971;1072;1124;1145;1157;1121;1083;1059;986;833;704;586;413;280;196;201;13843
"315290 Pratápolis";241;262;314;350;342;318;303;306;291;308;332;308;244;182;157;105;110;4473
"315300 Pratinha";89;92;114;118;127;147;143;135;137;139;124;105;94;73;67;45;40;1789
"315310 Presidente Bernardes";185;197;223;222;190;164;182;193;200;219;194;155;126;101;82;74;86;2793
"315320 Presidente Juscelino";125;132;152;167;168;143;143;151;135;139;122;100;77;72;68;44;40;1978
"315330 Presidente Kubitschek";147;135;139;145;131;126;115;100;77;84;79;66;54;41;36;25;24;1524
"315340 Presidente Olegário";584;642;759;813;756;731;760;778;742;718;625;520;435;357;262;162;167;9811
"315360 Prudente de Morais";342;381;452;505;473;444;379;354;318;313;299;227;155;121;92;63;59;4977
"315370 Quartel Geral";116;139;153;157;150;122;116;112;108;118;126;95;81;59;47;34;23;1756
"315380 Queluzito";43;54;67;70;66;51;60;77;80;93;91;69;51;39;35;21;21;988
"315390 Raposos";526;546;602;695;707;684;703;616;501;461;451;385;296;207;110;64;77;7631
"315400 Raul Soares";734;806;886;889;857;831;833;846;867;882;792;694;545;438;356;275;340;11871
"315410 Recreio";282;309;352;388;364;354;378;359;332;362;352;305;278;234;177;132;156;5114
"315415 Reduto";279;288;323;337;304;289;274;234;213;209;193;160;127;96;72;57;70;3525
"315420 Resende Costa";341;372;413;448;464;444;390;389;371;379;407;346;245;183;143;99;103;5537
"315430 Resplendor";593;642;701;725;655;598;580;576;544;544;525;444;400;331;262;199;219;8538
"315440 Ressaquinha";147;163;188;212;209;174;183;188;187;182;159;122;94;89;62;35;34;2428
"315445 Riachinho";296;333;418;459;373;314;319;266;258;259;247;214;144;117;92;70;70;4249
"315450 Riacho dos Machados";388;406;460;514;504;456;383;298;275;274;222;186;155;125;88;57;67;4858
"315460 Ribeirão das Neves";12037;12422;14263;15136;14618;14875;14348;12723;10395;8803;7502;6402;4590;2979;1896;1114;983;155086
"315470 Ribeirão Vermelho";107;116;132;140;154;160;151;127;108;118;145;139;91;63;53;46;51;1901
"315480 Rio Acima";313;319;379;432;417;442;419;382;346;310;284;230;170;116;80;54;46;4739
"315490 Rio Casca";472;493;551;589;568;524;521;499;431;426;424;367;291;227;164;126;167;6840
"315510 Rio do Prado";203;209;227;246;224;212;200;181;176;155;143;135;104;81;78;61;61;2696
"315500 Rio Doce";62;72;102;123;117;108;79;79;88;101;100;72;52;41;31;21;32;1280
"315520 Rio Espera";175;212;256;259;216;170;181;204;224;244;202;148;128;122;103;75;74;2993
"315530 Rio Manso";150;169;211;239;226;223;220;214;210;212;198;162;139;119;92;62;61;2907
"315540 Rio Novo";238;277;343;368;354;344;348;319;308;328;310;244;206;172;117;87;102;4465
"315550 Rio Paranaíba";389;413;482;523;530;534;526;495;444;419;383;319;257;170;126;94;89;6193
