"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"315560 Rio Pardo de Minas";1135;1232;1573;1670;1494;1415;1247;1053;921;852;729;591;472;358;285;188;187;15402
"315570 Rio Piracicaba";430;489;542;592;578;523;537;508;505;506;457;388;314;243;176;121;124;7033
"315580 Rio Pomba";492;550;655;763;784;731;647;590;605;594;546;477;377;295;248;195;221;8770
"315590 Rio Preto";154;177;218;217;194;189;203;198;201;208;189;158;118;105;83;52;61;2725
"315600 Rio Vermelho";536;596;706;698;561;449;408;386;404;394;354;297;248;201;163;133;120;6654
"315610 Ritápolis";116;128;168;203;191;158;167;172;175;181;167;160;134;100;75;56;52;2403
"315620 Rochedo de Minas";72;81;95;89;90;92;74;82;86;76;77;67;47;36;26;16;27;1133
"315630 Rodeiro";232;241;299;324;319;333;317;284;269;278;210;176;134;98;77;55;65;3711
"315640 Romaria";115;119;143;150;144;149;150;146;141;138;116;104;92;60;46;29;24;1866
"315645 Rosário da Limeira";124;141;164;191;195;185;187;172;164;168;133;118;101;71;60;45;52;2271
"315650 Rubelita";266;309;354;351;299;250;253;238;231;240;204;192;176;139;112;76;67;3757
"315660 Rubim";339;395;440;428;433;382;351;359;342;333;288;247;223;194;167;141;144;5206
"315670 Sabará";4505;4766;5536;5982;5626;5601;5513;4882;4370;4116;3569;2882;2078;1456;991;649;600;63122
"315680 Sabinópolis";602;637;716;753;669;573;512;497;481;484;458;360;299;257;194;151;173;7816
"315690 Sacramento";816;872;963;1064;1117;1109;1066;986;883;852;766;625;504;387;283;196;222;12711
"315700 Salinas";1338;1470;1675;1755;1719;1664;1594;1457;1333;1239;1059;896;787;643;503;371;428;19931
"315710 Salto da Divisa";318;314;295;300;293;266;260;226;218;236;228;177;124;106;85;68;73;3587
"315720 Santa Bárbara";1056;1077;1157;1317;1341;1332;1258;1110;953;955;847;653;487;335;224;146;157;14405
"315725 Santa Bárbara do Leste";278;286;330;338;313;317;328;312;300;288;233;203;159;127;87;70;76;4045
"315727 Santa Bárbara do Monte Verde";98;103;114;125;113;99;102;108;125;137;115;92;69;49;37;27;28;1541
"315730 Santa Bárbara do Tugúrio";141;152;169;182;191;162;163;176;170;172;155;128;111;90;64;43;49;2318
"315733 Santa Cruz de Minas";258;293;343;350;357;351;334;324;296;274;247;206;140;93;64;38;32;4000
"315737 Santa Cruz de Salinas";169;191;216;216;193;145;146;142;134;132;121;116;100;75;68;54;46;2264
"315740 Santa Cruz do Escalvado";136;165;206;209;187;168;193;181;161;166;157;145;122;82;81;61;80;2500
"315750 Santa Efigênia de Minas";165;196;245;235;189;150;146;153;140;123;116;92;80;71;63;41;42;2247
"315760 Santa Fé de Minas";169;175;202;212;175;148;140;121;128;131;124;110;79;54;45;34;38;2085
"315765 Santa Helena de Minas";304;297;316;307;268;234;227;197;170;154;146;124;108;96;79;54;65;3146
"315770 Santa Juliana";432;469;527;545;571;650;627;509;431;399;346;287;222;148;103;63;54;6383
"315780 Santa Luzia";7684;8086;9252;9717;9168;9233;9078;8387;7169;6197;5247;4418;3251;2244;1458;916;755;102260
"315790 Santa Margarida";637;658;711;717;656;663;664;563;503;479;431;368;265;199;143;101;108;7866
"315800 Santa Maria de Itabira";380;394;465;535;503;421;370;375;354;354;315;242;190;133;108;83;124;5346
"315810 Santa Maria do Salto";179;197;210;222;238;228;210;168;164;178;167;149;124;101;76;54;81;2746
"315820 Santa Maria do Suaçuí";552;589;698;741;677;580;543;479;417;430;395;320;248;206;171;131;138;7315
"315920 Santa Rita de Caldas";246;260;283;302;302;318;356;357;351;366;339;306;270;222;154;102;117;4651
"315940 Santa Rita de Ibitipoca";109;121;151;155;139;130;117;134;140;141;130;107;84;64;53;35;38;1848
"315930 Santa Rita de Jacutinga";129;134;164;196;177;161;169;183;197;202;193;165;133;108;91;66;78;2546
"315935 Santa Rita de Minas";237;255;290;302;307;297;285;257;223;215;193;176;148;98;77;51;59;3470
"315950 Santa Rita do Itueto";213;234;248;241;225;205;208;210;191;200;176;146;136;102;77;51;60;2923
"315960 Santa Rita do Sapucaí";1326;1409;1598;1752;1860;1909;1760;1541;1368;1305;1161;934;738;540;368;258;279;20106
"315970 Santa Rosa da Serra";104;119;151;146;137;134;128;122;118;128;117;101;83;62;38;23;24;1735
"315980 Santa Vitória";608;659;701;738;779;791;777;798;744;682;582;485;404;353;294;220;218;9833
"315830 Santana da Vargem";223;245;301;302;283;286;285;277;271;245;230;203;164;120;80;51;43;3609
"315840 Santana de Cataguases";115;115;119;129;128;127;120;118;131;134;132;133;116;83;69;55;51;1875
"315850 Santana de Pirapama";227;262;333;329;290;274;292;302;301;290;260;248;193;167;135;96;107;4106
"315860 Santana do Deserto";122;146;179;166;152;140;132;119;126;156;138;102;89;73;58;36;32;1966
"315870 Santana do Garambéu";65;82;105;99;96;106;99;93;80;77;77;62;60;52;34;19;22;1228
"315880 Santana do Jacaré";126;145;183;201;208;179;171;181;165;156;153;140;112;82;70;55;67;2394
"315890 Santana do Manhuaçu";336;351;392;372;363;364;342;327;301;283;240;216;176;136;101;75;82;4457
"315895 Santana do Paraíso";1205;1240;1355;1402;1322;1276;1306;1217;1059;897;768;666;505;314;224;182;170;15108
"315900 Santana do Riacho";129;137;161;163;157;164;168;180;163;143;124;113;97;64;50;36;43;2092
"315910 Santana dos Montes";112;144;186;171;140;127;120;129;151;155;128;103;92;77;60;39;39;1973
"315990 Santo Antônio do Amparo";607;648;737;813;771;702;718;654;579;572;531;481;383;276;189;122;115;8898
"316000 Santo Antônio do Aventureiro";101;114;131;148;120;106;129;134;138;135;131;116;94;83;59;45;59;1843
"316010 Santo Antônio do Grama";129;141;166;182;163;154;142;137;140;146;118;100;85;71;57;43;57;2031
"316020 Santo Antônio do Itambé";166;191;236;232;185;136;130;127;104;110;93;76;76;58;36;36;39;2031
"316030 Santo Antônio do Jacinto";471;520;534;515;460;438;437;388;365;379;346;291;259;222;186;136;145;6092
"316040 Santo Antônio do Monte";879;922;1107;1261;1227;1180;1159;1070;951;923;828;663;499;383;273;215;242;13782
"316045 Santo Antônio do Retiro";297;329;382;378;334;295;279;240;197;184;170;163;129;96;69;50;46;3638
"316050 Santo Antônio do Rio Abaixo";55;65;79;84;73;60;58;55;64;78;68;54;36;26;19;15;15;904
"316060 Santo Hipólito";101;107;140;152;124;104;101;101;99;108;113;107;75;56;50;39;43;1620
"316070 Santos Dumont";1416;1490;1673;1944;1925;1824;1736;1603;1558;1678;1633;1335;991;731;518;373;380;22808
"316080 São Bento Abade";197;218;268;262;232;211;176;174;176;158;137;102;75;56;43;34;23;2542
"316090 São Brás do Suaçuí";108;104;110;131;150;158;146;128;128;141;129;110;77;51;40;38;37;1786
"316095 São Domingos das Dores";207;217;275;284;252;255;233;197;181;168;151;124;83;59;49;34;39;2808
"316100 São Domingos do Prata";501;571;680;675;644;650;585;568;577;598;596;494;394;334;265;195;228;8555
"316105 São Félix de Minas";124;143;166;166;144;118;129;123;117;119;100;74;61;54;45;30;33;1746
"316110 São Francisco";2414;2603;2993;3079;2742;2371;2008;1706;1496;1419;1272;1086;873;712;536;364;401;28075
"316120 São Francisco de Paula";186;207;257;286;283;278;289;272;212;207;207;189;133;104;78;58;70;3316
"316130 São Francisco de Sales";197;204;218;229;243;273;265;243;240;236;206;159;120;83;67;50;55;3088
"316140 São Francisco do Glória";150;163;203;223;203;193;206;199;174;183;180;153;122;89;70;57;65;2633
"316150 São Geraldo";329;369;429;467;494;473;465;416;372;394;371;302;237;189;141;107;145;5700
"316160 São Geraldo da Piedade";164;183;203;204;181;160;138;121;115;110;110;92;81;73;54;49;52;2090
"316165 São Geraldo do Baixio";133;148;159;156;156;144;129;125;127;136;129;96;75;60;43;30;33;1879
"316170 São Gonçalo do Abaeté";266;279;300;306;282;243;249;227;201;231;205;184;141;96;80;59;64;3413
"316180 São Gonçalo do Pará";354;397;473;484;463;463;467;440;387;375;352;282;218;174;138;108;101;5676
"316190 São Gonçalo do Rio Abaixo";319;366;475;486;461;460;443;400;344;327;282;225;167;133;103;66;83;5140
"312550 São Gonçalo do Rio Preto";111;121;135;147;145;123;110;110;99;102;81;62;53;46;35;19;17;1516
"316200 São Gonçalo do Sapucaí";827;866;971;1093;1065;1000;927;846;823;830;765;671;559;406;286;211;217;12363
"316210 São Gotardo";1174;1234;1386;1539;1591;1560;1455;1267;1175;1090;918;756;560;425;311;213;227;16881
"316220 São João Batista do Glória";216;243;280;308;304;279;266;261;279;270;234;211;183;137;91;57;54;3673
"316225 São João da Lagoa";173;176;202;237;237;203;206;200;162;164;149;126;98;66;45;35;32;2511
"316230 São João da Mata";69;69;86;107;120;105;104;111;96;118;118;95;81;50;41;28;26;1424
"316240 São João da Ponte";934;1028;1257;1354;1264;1185;1054;849;770;751;649;579;500;391;289;184;216;13254
"316245 São João das Missões";758;751;783;719;617;541;444;348;297;261;230;179;138;109;91;62;52;6380
"316250 São João del Rei";2307;2563;3061;3426;3460;3396;3350;3220;3094;3152;3004;2556;1889;1302;923;651;608;41962
"316255 São João do Manhuaçu";439;454;507;517;488;511;448;379;344;345;325;244;175;127;86;65;74;5528
"316257 São João do Manteninha";177;187;211;220;208;200;192;201;189;183;172;154;116;91;72;56;71;2700
"316260 São João do Oriente";270;279;308;358;350;284;255;266;251;240;223;192;167;130;113;89;98;3873
"316265 São João do Pacuí";173;180;204;197;178;169;166;159;137;128;103;93;93;70;53;34;32;2169
"316270 São João do Paraíso";795;881;1044;1165;1197;1125;961;785;674;628;539;481;397;340;256;167;182;11617
"316280 São João Evangelista";539;607;724;787;711;575;528;501;472;485;440;353;280;243;208;154;161;7768
"316290 São João Nepomuceno";709;786;952;1055;1022;1020;940;836;829;922;882;730;579;435;297;244;336;12574
"316292 São Joaquim de Bicas";1030;1038;1221;1415;1485;1755;1661;1311;1042;840;691;578;415;323;227;139;126;15297
"316294 São José da Barra";237;261;287;296;307;310;280;265;263;257;237;211;170;111;77;50;49;3668
"316295 São José da Lapa";736;792;932;1009;967;912;861;830;751;712;614;509;367;245;170;112;99;10618
"316300 São José da Safira";186;184;196;205;201;175;171;158;139;122;99;79;53;38;30;23;20;2079
"316310 São José da Varginha";156;160;180;197;188;181;185;186;166;164;149;103;71;66;51;40;52;2295
"316320 São José do Alegre";119;130;170;172;146;148;142;151;148;146;153;124;85;67;54;40;36;2031
"316330 São José do Divino";148;160;191;194;172;144;142;123;117;115;107;83;68;63;44;32;33;1936
"316340 São José do Goiabal";178;194;223;244;216;191;183;184;181;194;190;152;119;85;70;58;71;2733
"316350 São José do Jacuri";250;269;297;325;320;280;222;208;220;211;185;148;119;98;76;59;62;3349
"316360 São José do Mantimento";81;96;121;116;99;101;101;96;87;98;93;66;53;43;33;26;22;1332
"316370 São Lourenço";1309;1385;1512;1669;1618;1577;1697;1513;1389;1442;1350;1185;942;699;520;392;454;20653
"316380 São Miguel do Anta";200;226;266;298;314;272;258;242;221;232;238;211;172;117;88;75;76;3506
"316390 São Pedro da União";141;145;172;217;214;195;178;168;166;182;190;174;162;118;79;56;63;2620
"316410 São Pedro do Suaçuí";191;210;221;249;246;223;206;176;156;155;140;121;115;109;96;69;64;2747
"316400 São Pedro dos Ferros";302;318;338;349;318;302;307;272;253;269;251;219;186;126;94;79;94;4077
"316420 São Romão";495;491;550;602;554;504;475;410;341;315;286;213;163;117;82;60;49;5707
"316430 São Roque de Minas";210;223;256;284;279;269;275;267;277;295;253;207;163;120;88;58;62;3586
"316440 São Sebastião da Bela Vista";201;189;194;214;218;217;211;201;186;184;176;159;131;88;63;40;40;2712
"316443 São Sebastião da Vargem Alegre";98;99;108;123;124;120;129;114;102;117;96;79;72;53;39;26;27;1526
"316447 São Sebastião do Anta";246;264;301;295;265;265;266;222;181;161;145;123;108;79;55;51;53;3080
"316450 São Sebastião do Maranhão";429;470;547;518;431;365;362;349;335;331;277;228;210;178;129;79;90;5328
"316460 São Sebastião do Oeste";206;226;249;247;293;342;283;221;197;194;178;168;140;106;82;58;64;3254
"316470 São Sebastião do Paraíso";2205;2325;2658;2927;2882;2897;2729;2427;2251;2134;1951;1811;1467;1064;750;552;556;33586
"316480 São Sebastião do Rio Preto";56;56;53;54;43;32;43;49;54;57;54;49;44;36;29;24;23;756
"316490 São Sebastião do Rio Verde";62;62;67;75;84;80;76;82;80;85;85;72;61;41;27;21;25;1085
"316520 São Thomé das Letras";222;249;323;351;321;304;277;281;280;268;249;201;131;91;60;36;25;3669
"316500 São Tiago";333;365;418;451;437;426;425;409;371;375;377;304;231;180;138;104;95;5439
"316510 São Tomás de Aquino";240;238;289;326;296;288;281;248;211;203;201;203;174;133;111;77;69;3588
"316530 São Vicente de Minas";218;242;294;315;290;276;267;246;243;251;234;198;165;116;84;61;57;3557
"316540 Sapucaí-Mirim";233;245;297;320;266;250;258;236;216;216;206;178;134;107;79;56;62;3359
"316550 Sardoá";222;255;330;333;273;229;195;188;174;164;152;129;90;71;66;46;35;2952
"316553 Sarzedo";1123;1184;1340;1337;1230;1235;1245;1178;1059;938;743;557;399;266;173;108;95;14210
"316556 Sem-Peixe";66;78;95;108;102;88;95;96;99;99;101;76;71;74;56;40;49;1393
"316557 Senador Amaral";210;218;249;266;246;253;244;225;201;180;150;122;101;71;43;28;30;2837
"316560 Senador Cortes";76;76;88;86;74;74;84;69;61;66;58;55;42;32;23;15;22;1001
"316570 Senador Firmino";223;247;277;292;283;282;276;251;231;263;268;233;194;164;136;94;87;3801
"316580 Senador José Bento";30;46;68;72;64;59;55;51;70;85;80;71;64;47;33;23;27;945
"316590 Senador Modestino Gonçalves";149;174;219;236;193;157;153;140;148;147;127;108;83;77;70;37;38;2256
"316600 Senhora de Oliveira";179;198;241;251;222;206;214;219;215;215;188;133;120;91;78;62;73;2905
"316610 Senhora do Porto";146;155;154;163;148;117;114;108;103;115;105;80;69;70;59;46;52;1804
"316620 Senhora dos Remédios";312;358;406;424;414;388;393;403;386;400;339;269;233;195;136;83;94;5233
"316630 Sericita";271;286;329;344;321;316;321;280;251;227;194;171;126;99;76;53;64;3729
"316640 Seritinga";57;62;67;79;78;70;67;66;67;68;64;50;51;41;27;18;20;952
"316650 Serra Azul de Minas";195;204;241;251;206;157;136;130;115;109;106;82;63;52;41;32;34;2154
"316660 Serra da Saudade";23;32;41;30;31;34;35;33;30;23;24;26;23;17;13;10;11;436
"316680 Serra do Salitre";419;422;471;520;498;509;481;434;412;384;332;250;179;132;100;60;53;5656
"316670 Serra dos Aimorés";337;357;396;388;352;357;351;296;276;261;220;193;144;114;99;76;94;4311
"316690 Serrania";288;308;342;346;308;280;281;250;221;242;221;201;178;124;97;79;83;3849
"316695 Serranópolis de Minas";173;182;194;204;200;190;193;160;139;147;137;114;86;80;58;36;38;2331
"316700 Serranos";64;71;72;87;90;76;79;74;74;73;68;46;37;35;24;18;21;1009
"316710 Serro";803;883;1092;1133;974;838;744;657;611;632;581;451;350;269;200;153;190;10561
"316720 Sete Lagoas";7037;7574;8744;9759;10093;10347;9724;8501;7629;7388;6539;5305;3906;2746;1891;1225;1181;109589
"316555 Setubinha";668;649;680;621;509;442;382;311;262;240;222;200;150;120;96;59;68;5679
"316730 Silveirânia";60;69;82;101;89;78;80;74;85;99;98;78;51;40;32;30;30;1176
"316740 Silvianópolis";183;193;228;256;258;232;208;209;215;235;224;186;174;148;109;79;82;3219
"316750 Simão Pereira";79;86;105;107;99;105;100;88;88;86;83;79;53;39;30;21;16;1264
"316760 Simonésia";745;795;871;880;842;812;846;784;659;588;496;413;333;268;221;152;151;9856
"316770 Sobrália";206;223;258;262;217;169;163;167;169;188;185;168;127;94;86;68;88;2838
"316780 Soledade de Minas";214;206;203;219;223;226;235;216;202;214;198;173;127;103;88;58;64;2969
"316790 Tabuleiro";109;120;138;157;148;138;143;128;133;144;141;137;113;88;74;56;53;2020
"316800 Taiobeiras";1182;1252;1423;1489;1455;1377;1299;1157;1021;923;809;688;535;428;321;248;289;15896
"316805 Taparuba";92;103;111;117;121;114;128;104;94;116;118;100;85;77;60;48;48;1636
"316810 Tapira";148;156;159;200;216;210;190;160;162;179;165;147;108;64;46;28;26;2364
"316820 Tapiraí";57;69;70;71;71;69;69;63;72;80;80;62;53;48;29;23;29;1015
"316830 Taquaraçu de Minas";147;155;173;172;158;154;159;162;133;148;134;102;96;77;58;37;33;2098
"316840 Tarumirim";498;558;618;605;540;501;478;483;457;448;448;392;327;284;228;161;197;7223
"316850 Teixeiras";320;337;403;461;455;425;392;386;383;394;396;353;277;223;172;133;141;5651
"316860 Teófilo Otoni";4806;5105;5651;5857;5704;5665;5416;4861;4433;4269;3734;3046;2335;1807;1424;1064;1165;66342
"316870 Timóteo";2696;2928;3230;3494;3545;3627;3473;2985;2732;2937;2721;2167;1556;1043;769;594;604;41101
"316880 Tiradentes";224;233;262;312;317;307;331;313;273;266;249;194;147;93;62;40;36;3659
"316890 Tiros";179;194;237;257;243;226;232;243;255;271;270;260;200;149;116;69;86;3487
"316900 Tocantins";496;515;585;683;671;622;631;609;574;584;516;436;359;295;219;158;169;8122
"316905 Tocos do Moji";87;107;134;148;152;163;178;176;173;192;176;134;121;106;66;47;51;2211
"316910 Toledo";200;211;240;260;254;234;227;233;236;214;188;172;151;123;89;67;67;3166
"316920 Tombos";297;311;318;340;351;378;366;313;308;303;300;268;201;168;129;96;131;4578
"316930 Três Corações";2590;2739;3171;3451;3271;3318;3245;2845;2566;2398;2169;1859;1426;1013;687;482;490;37720
"316935 Três Marias";1009;1072;1248;1351;1325;1273;1260;1166;1082;1017;872;764;566;404;256;170;175;15010
"316940 Três Pontas";1842;1962;2309;2487;2290;2249;2225;2079;1886;1786;1670;1466;1068;785;553;394;413;27464
"316950 Tumiritinga";266;309;352;332;269;227;225;202;187;197;200;149;116;94;81;55;56;3317
"316960 Tupaciguara";755;807;895;1001;992;930;907;917;891;892;811;682;579;462;359;277;306;12463
"316970 Turmalina";710;746;852;916;927;971;862;674;586;562;486;407;299;223;165;115;107;9608
"316980 Turvolândia";149;173;208;208;200;185;183;173;177;176;163;146;121;80;69;48;36;2495
"316990 Ubá";3513;3691;4206;4655;4693;4872;4670;4118;3698;3613;3253;2639;1971;1380;957;696;716;53341
"317000 Ubaí";549;588;654;648;580;503;469;386;328;302;282;252;208;172;118;79;88;6206
"317005 Ubaporanga";443;480;520;530;487;439;450;425;422;421;415;348;281;192;138;114;123;6228
"317010 Uberaba";9407;9969;11047;12519;13527;14325;13647;12011;10583;10213;9481;7982;6095;4425;3193;2296;2372;153092
"317020 Uberlândia";20637;21723;23761;26347;28480;29653;28307;25393;22294;21000;18435;15017;11350;7964;5547;3659;3767;313334
"317030 Umburatiba";107;126;122;117;106;106;111;96;84;77;75;67;63;43;36;22;30;1388
"317040 Unaí";2875;3026;3362;3597;3563;3600;3550;3303;2979;2655;2327;1928;1450;1044;717;486;460;40922
"317043 União de Minas";157;170;195;194;200;217;202;190;182;167;135;115;88;75;67;45;30;2429
"317047 Uruana de Minas";112;125;142;147;130;113;111;116;119;110;95;86;76;56;43;27;32;1640
"317050 Urucânia";368;390;454;497;467;433;412;376;327;320;296;233;188;150;105;75;72;5163
"317052 Urucuia";701;731;827;773;678;644;646;554;424;360;329;264;210;192;141;98;105;7677
"317057 Vargem Alegre";197;245;305;304;260;231;225;221;214;227;212;176;152;109;94;81;80;3333
"317060 Vargem Bonita";71;71;70;76;84;93;89;71;73;86;96;78;70;50;38;28;20;1164
"317065 Vargem Grande do Rio Pardo";186;211;244;261;245;227;188;160;163;139;125;107;86;55;44;34;36;2511
"317070 Varginha";3980;4151;4720;5268;5378;5610;5587;4996;4380;4253;3947;3440;2595;1715;1128;771;780;62699
"317075 Varjão de Minas";267;274;296;303;311;326;286;284;248;211;185;132;95;74;57;30;24;3403
"317080 Várzea da Palma";1393;1535;1722;1811;1768;1711;1582;1344;1172;1148;1065;889;692;486;336;219;209;19082
"317090 Varzelândia";871;909;1027;1082;994;844;718;590;511;494;436;394;326;249;210;152;155;9962
"317100 Vazante";673;728;807;862;831;838;853;805;764;743;651;535;375;280;222;131;108;10206
"317103 Verdelândia";457;457;515;548;465;387;353;264;223;212;174;136;100;75;61;40;36;4503
"317107 Veredinha";201;226;255;294;308;275;233;219;192;173;161;144;104;69;48;31;31;2964
"317110 Veríssimo";127;128;140;157;141;122;139;120;127;139;129;116;89;75;52;39;42;1882
"317115 Vermelho Novo";164;177;200;204;184;188;195;194;193;187;165;120;104;74;53;39;44;2485
"317120 Vespasiano";4353;4548;5243;5473;5009;5021;4965;4527;3886;3392;2777;2185;1508;1030;658;410;359;55344
"317130 Viçosa";2165;2379;2808;3193;3291;3373;3226;2747;2420;2369;2246;2005;1545;1030;679;493;533;36502
"317140 Vieiras";111;108;128;163;157;162;136;118;136;136;140;132;93;63;48;38;45;1914
"317160 Virgem da Lapa";441;508;606;647;653;618;535;439;429;417;385;337;270;212;151;127;122;6897
"317170 Virgínia";271;289;334;341;323;346;353;337;307;296;295;249;204;153;94;75;92;4359
"317180 Virginópolis";344;401;478;502;452;402;361;326;336;338;315;276;213;169;136;100;120;5269
"317190 Virgolândia";179;218;281;274;228;199;168;149;173;172;169;146;104;88;76;62;82;2768
"317200 Visconde do Rio Branco";1297;1377;1532;1659;1702;1787;1737;1461;1305;1340;1212;947;770;577;424;315;345;19787
"317210 Volta Grande";182;199;211;214;207;199;183;163;173;176;142;128;106;79;60;39;56;2517
"317220 Wenceslau Braz";81;88;101;94;89;85;86;98;103;107;99;83;55;43;37;31;27;1307
"Total";668935;713126;810572;879465;875719;872735;836860;753973;681574;657801;595846;499114;388123;287925;209151;147601;152735;10031255
