"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"311920 Coroaci";613;600;727;874;866;789;766;692;685;632;588;578;459;349;334;264;325;10141
"311930 Coromandel";1612;1595;1780;2092;2154;2091;2100;2071;2096;2167;2015;1724;1444;1101;807;558;592;27999
"311940 Coronel Fabriciano";6920;6996;7705;8829;8745;8970;9061;8497;7499;7206;6853;6211;4886;3547;2511;1900;2154;108490
"311950 Coronel Murta";624;609;682;749;810;763;761;657;570;539;536;507;393;301;245;210;286;9242
"311960 Coronel Pacheco";158;165;186;220;233;232;226;232;200;232;242;205;157;127;97;67;91;3070
"311970 Coronel Xavier Chaves";222;230;223;237;269;234;240;274;245;229;252;197;152;142;101;80;84;3411
"311980 Córrego Danta";161;166;218;221;211;212;213;209;238;233;258;228;192;174;147;100;111;3292
"311990 Córrego do Bom Jesus";172;184;193;217;245;267;213;251;247;270;278;266;246;228;172;134;151;3734
"311995 Córrego Fundo";337;337;418;470;501;479;535;543;472;451;429;338;284;203;151;126;121;6195
"312000 Córrego Novo";206;207;215;198;220;219;214;215;185;184;200;173;143;118;71;53;82;2903
"312010 Couto de Magalhães de Minas";301;302;299;365;404;361;311;304;289;285;269;228;184;145;114;92;116;4369
"312015 Crisólita";562;498;522;587;621;528;488;462;400;385;323;271;208;203;167;149;155;6529
"312020 Cristais";847;850;882;958;934;1031;1039;968;858;765;727;650;555;433;328;259;295;12379
"312030 Cristália";571;527;613;659;621;565;474;373;320;286;236;191;151;125;87;56;82;5937
"312040 Cristiano Otoni";356;354;414;433;438;397;395;435;341;340;311;260;215;163;109;88;85;5134
"312050 Cristina";598;608;670;774;812;819;752;743;745;755;728;606;476;405;313;221;267;10292
"312060 Crucilândia";283;293;331;363;349;327;377;360;361;390;353;303;257;202;149;119;156;4973
"312070 Cruzeiro da Fortaleza";319;312;319;351;349;312;288;269;293;288;246;196;169;126;92;76;98;4103
"312080 Cruzília";858;848;1009;1252;1332;1170;1094;987;1018;1091;1053;959;761;594;450;360;402;15238
"312083 Cuparaque";368;372;370;394;394;384;367;352;339;325;305;263;204;165;113;87;111;4913
"312087 Curral de Dentro";637;571;654;692;678;642;571;526;437;421;366;337;292;233;184;123;144;7508
"312090 Curvelo";4967;4982;5690;6410;6757;6583;6267;5742;5343;5315;5017;4202;3353;2618;1965;1493;1897;78601
"312100 Datas";395;387;406;453;501;443;383;353;347;368;335;297;216;151;124;96;122;5377
"312110 Delfim Moreira";469;484;539;681;642;580;576;536;584;642;631;500;414;272;193;141;170;8054
"312120 Delfinópolis";447;438;485;556;601;501;527;529;539;504;473;412;343;251;184;127;147;7064
"312125 Delta";877;871;895;913;901;1057;984;866;636;498;362;301;224;157;118;69;68;9797
"312130 Descoberto";293;289;321;384;414;381;417;343;298;330;320;293;269;195;141;115;160;4963
"312140 Desterro de Entre Rios";373;402;429;479;542;530;537;494;496;512;528;460;367;328;275;207;248;7207
"312150 Desterro do Melo";160;158;163;192;225;223;207;228;216;223;216;190;155;132;96;69;102;2955
"312160 Diamantina";3075;3100;3474;4025;4453;4529;4062;3539;3072;2974;2857;2270;1754;1337;1019;816;1046;47402
"312170 Diogo de Vasconcelos";237;222;267;282;319;278;223;245;266;265;227;234;195;164;129;106;181;3840
"312180 Dionísio";436;441;504;573;628;602;639;576;578;573;575;485;397;350;267;199;281;8104
"312190 Divinésia";238;243;236;238;267;250;260;230;212;231;246;230;165;108;75;70;98;3397
"312200 Divino";1440;1379;1602;1645;1597;1519;1462;1417;1331;1295;1243;1056;916;626;466;346;448;19788
"312210 Divino das Laranjeiras";338;362;349;355;382;339;336;320;332;364;314;281;252;197;180;123;171;4995
"312220 Divinolândia de Minas";541;531;562;629;742;659;561;475;418;444;441;359;310;232;182;150;201;7437
"312230 Divinópolis";12886;13330;14938;17681;18606;19698;19693;19179;17067;16200;15903;13779;10675;7999;5449;3927;4388;231398
"312235 Divisa Alegre";570;530;634;610;596;573;518;462;397;358;331;243;206;184;126;94;100;6532
"312240 Divisa Nova";443;432;435;491;506;477;415;417;393;347;366;321;268;212;156;134;152;5965
"312245 Divisópolis";769;763;778;870;949;931;888;757;657;638;580;435;399;339;246;189;228;10416
"312247 Dom Bosco";244;236;279;301;334;277;274;268;251;273;261;204;187;123;91;71;69;3743
"312250 Dom Cavati";293;297;346;392;376;355;334;349;323;332;329;316;282;256;199;165;203;5147
"312260 Dom Joaquim";315;294;328;365;387;343;314;308;291;267;281;232;215;176;132;115;152;4515
"312270 Dom Silvério";238;252;273;342;362;323;350;360;365;405;413;358;285;248;232;188;261;5255
"312280 Dom Viçoso";162;165;171;218;225;199;215;227;230;229;231;212;168;120;92;81;72;3017
"312290 Dona Eusébia";383;379;442;524;550;507;491;464;454;470;458;378;277;212;155;117;163;6424
"312300 Dores de Campos";573;590;665;761;840;742;748;729;709;754;755;614;469;375;258;167;185;9934
"312310 Dores de Guanhães";342;325;400;407;441;391;352;365;350;367;347;277;233;177;143;147;153;5217
"312320 Dores do Indaiá";675;697;837;964;1009;854;867;916;977;1000;1036;891;770;655;528;449;534;13659
"312330 Dores do Turvo";211;208;290;319;360;317;278;311;308;303;325;292;235;194;156;112;131;4350
"312340 Doresópolis";99;103;105;105;123;107;112;105;130;103;90;89;73;65;41;23;35;1508
"312350 Douradoquara";110;113;120;115;138;152;130;133;156;147;140;103;104;91;64;40;42;1898
"312352 Durandé";600;561;634;710;679;644;642;580;505;464;438;383;283;208;144;131;145;7751
"312360 Elói Mendes";1870;1856;2022;2237;2227;2087;2077;2016;1793;1732;1755;1563;1295;1001;717;499;561;27308
"312370 Engenheiro Caldas";789;772;879;1001;929;867;784;782;685;705;652;544;441;355;264;204;268;10921
"312380 Engenheiro Navarro";537;514;504;593;619;571;569;545;481;465;435;392;299;249;189;135;149;7246
"312385 Entre Folhas";334;323;371;411;400;408;387;397;371;343;363;280;261;202;153;140;170;5314
"312390 Entre Rios de Minas";863;875;960;1137;1173;1143;1171;1196;1069;1091;992;864;723;596;469;334;388;15044
"312400 Ervália";1214;1194;1322;1432;1529;1614;1551;1436;1293;1192;1128;1027;841;632;454;359;478;18696
"312410 Esmeraldas";5178;4870;5389;6334;6336;5346;4855;4924;4637;4492;4106;3551;2751;1909;1374;1004;1024;68080
"312420 Espera Feliz";1634;1602;1817;2072;2015;1949;1976;1840;1636;1573;1507;1395;1135;799;577;393;493;24413
"312430 Espinosa";2263;2218;2334;2495;2830;2862;2694;2214;1935;1847;1737;1555;1307;1053;834;637;824;31639
"312440 Espírito Santo do Dourado";245;250;277;347;357;332;327;325;342;358;338;289;252;207;154;109;124;4633
"312450 Estiva";623;631;706;852;863;894;883;828;815;838;775;695;559;441;343;248;261;11255
"312460 Estrela Dalva";139;141;148;153;203;176;158;147;159;164;159;172;128;114;89;64;84;2398
"312470 Estrela do Indaiá";178;185;210;246;239;227;232;237;261;267;261;250;194;177;143;99;120;3526
"312480 Estrela do Sul";475;484;545;653;645;640;624;589;513;546;562;438;349;263;194;157;174;7851
"312490 Eugenópolis";668;673;709;778;799;880;871;854;771;731;744;670;546;471;326;236;374;11101
"312500 Ewbank da Câmara";266;269;289;341;347;322;285;275;269;274;260;201;158;115;84;61;68;3884
"312510 Extrema";2219;2199;2409;2870;2933;3146;3036;2748;2293;2127;1920;1729;1373;1057;795;540;553;33947
"312520 Fama";115;116;142;145;152;167;140;153;167;201;186;184;163;109;95;60;87;2382
"312530 Faria Lemos";223;216;233;243;257;237;195;216;214;206;220;207;177;139;102;87;132;3304
"312540 Felício dos Santos";346;341;365;408;452;340;336;324;304;349;322;242;191;165;146;119;158;4908
"312560 Felisburgo";518;521;543;622;640;557;463;468;455;475;446;348;308;296;249;185;217;7311
"312570 Felixlândia";977;949;1061;1183;1217;1202;1081;1108;1041;1009;994;861;730;557;396;302;361;15029
"312580 Fernandes Tourinho";195;206;222;254;296;248;238;217;229;215;236;188;161;112;107;82;114;3320
"312590 Ferros";635;616;675;765;770;684;690;704;729;724;748;554;498;390;318;312;398;10210
"312595 Fervedouro";862;827;907;976;940;881;876;834;708;662;579;531;399;316;218;162;178;10856
"312600 Florestal";387;393;493;579;646;603;527;526;507;506;492;423;322;275;220;158;177;7234
"312610 Formiga";3368;3506;4129;4862;5230;5428;5465;5187;4780;4944;4823;4231;3514;2605;2000;1457;1719;67248
"312620 Formoso";810;764;736;773;950;842;764;680;547;492;473;388;297;229;160;120;141;9166
"312630 Fortaleza de Minas";278;268;307;357;338;341;329;299;280;299;286;283;213;162;125;87;83;4335
"312640 Fortuna de Minas";193;188;202;244;229;234;218;210;218;185;183;145;123;96;87;61;70;2886
"312650 Francisco Badaró";530;540;754;822;889;1025;951;740;642;615;587;520;463;382;322;247;336;10365
"312660 Francisco Dumont";426;396;388;434;464;412;403;380;339;286;276;238;206;170;102;87;124;5131
"312670 Francisco Sá";1907;1847;1959;2244;2350;2214;2105;1883;1591;1625;1503;1194;1041;898;643;480;502;25986
"312675 Franciscópolis";431;384;442;477;489;447;392;392;339;330;301;289;254;182;151;102;155;5557
"312680 Frei Gaspar";499;453;471;477;507;460;445;412;352;358;329;258;224;181;161;130;197;5914
"312690 Frei Inocêncio";708;684;768;822;814;710;663;662;662;625;557;454;364;283;245;197;224;9442
"312695 Frei Lagonegro";266;253;296;300;292;301;290;275;233;194;163;150;135;90;75;68;69;3450
"312700 Fronteira";1364;1369;1298;1407;1449;1531;1526;1377;1104;1021;850;751;614;470;324;213;215;16883
"312705 Fronteira dos Vales";330;329;335;344;378;309;345;324;293;284;279;237;217;201;172;126;139;4642
"312707 Fruta de Leite";533;499;499;498;476;415;407;341;274;261;258;250;243;215;148;136;134;5587
"312710 Frutal";3572;3706;3888;4362;4764;5128;4986;4645;4046;3843;3698;3162;2521;1948;1424;1026;1159;57878
"312720 Funilândia";305;291;317;338;331;316;303;304;282;294;274;244;166;147;116;88;97;4213
"312730 Galiléia";455;440;509;581;552;446;463;507;487;480;439;403;340;275;218;135;171;6901
"312733 Gameleiras";370;369;336;386;484;430;385;375;325;313;320;299;216;198;147;84;111;5148
"312735 Glaucilândia";216;213;221;262;237;240;241;226;220;197;182;149;138;118;100;72;75;3107
"312737 Goiabeira";242;236;223;234;268;235;234;229;222;223;210;202;148;130;85;67;87;3275
"312738 Goianá";213;222;241;260;273;278;233;281;247;304;317;243;233;174;126;101;143;3889
"312740 Gonçalves";245;240;262;349;313;306;281;319;323;341;336;276;225;189;145;98;85;4333
"312750 Gonzaga";465;448;492;563;560;498;471;400;353;371;349;311;267;188;144;106;131;6117
"312760 Gouveia";692;705;773;942;1018;1050;973;823;770;806;748;673;564;442;308;238;323;11848
"312770 Governador Valadares";18307;18622;20569;23040;22471;22327;22326;21231;18600;18272;16803;14489;11900;9226;6876;5119;6067;276245
"312780 Grão Mogol";1233;1153;1322;1520;1553;1440;1270;1118;940;889;798;644;537;434;313;218;282;15664
"312790 Grupiara";84;85;83;90;89;100;105;96;114;105;99;86;71;50;53;40;41;1391
"312800 Guanhães";2143;2076;2500;3004;3175;2898;2696;2593;2212;2073;1907;1684;1363;1034;819;599;747;33523
"312810 Guapé";857;835;979;1108;1125;1087;1033;1065;1016;1028;972;892;698;536;379;268;329;14207
"312820 Guaraciaba";549;559;665;748;688;829;828;729;691;688;692;697;550;432;350;282;375;10352
"312825 Guaraciama";362;355;320;372;417;424;402;392;321;328;300;258;207;164;123;88;85;4918
"312830 Guaranésia";1096;1085;1194;1595;1618;1586;1553;1416;1325;1267;1262;1108;912;693;487;371;465;19033
"312840 Guarani";510;520;559;647;731;713;665;569;590;634;623;552;434;348;273;212;307;8887
"312850 Guarará";227;228;270;299;324;279;285;298;235;252;267;225;199;154;114;84;122;3862
"312860 Guarda-Mor";481;457;472;563;570;531;465;469;502;492;436;345;259;209;153;111;99;6614
"312870 Guaxupé";2869;2923;3264;3819;4102;4182;4124;3851;3599;3539;3514;3243;2641;2005;1440;1016;1279;51410
"312880 Guidoval";405;409;441;524;590;517;513;511;479;511;524;471;369;278;217;159;243;7161
"312890 Guimarânia";499;517;605;642;667;587;574;530;532;533;496;431;354;291;236;163;177;7834
"312900 Guiricema";450;457;507;598;611;622;645;606;573;612;635;581;486;384;278;216;283;8544
"312910 Gurinhatã";312;312;316;385;376;311;330;423;449;464;454;388;370;307;248;199;191;5835
"312920 Heliodora";414;409;405;476;509;480;475;464;434;454;455;402;355;262;189;119;152;6454
"312930 Iapu";698;693;752;902;911;797;806;773;746;761;688;554;492;382;306;229;290;10780
"312940 Ibertioga";327;338;319;386;427;364;342;383;385;375;347;285;230;189;159;99;101;5056
"312950 Ibiá";1583;1569;1647;1967;2017;2085;2098;1996;1723;1602;1653;1493;1098;770;554;402;443;24700
"312960 Ibiaí";681;629;631;707;773;713;692;617;493;454;452;393;311;251;160;141;165;8263
"312965 Ibiracatu";463;439;475;560;568;525;475;407;311;365;312;292;216;196;161;121;160;6046
"312970 Ibiraci";1032;970;961;1102;1209;1172;1097;1008;914;829;733;677;557;410;287;208;212;13378
"312980 Ibirité";13449;12721;13951;16681;16331;15516;14819;14558;12631;11195;9431;7946;5890;3950;2541;1675;1609;174894
"312990 Ibitiúra de Minas";174;179;238;270;265;268;251;250;249;252;230;215;201;152;104;87;89;3474
"313000 Ibituruna";199;188;237;236;234;227;196;217;219;186;181;168;142;113;90;64;70;2967
"313005 Icaraí de Minas";976;921;986;1061;1198;1191;1097;854;661;547;503;414;366;287;221;166;205;11654
"313010 Igarapé";2956;2801;3097;3550;3501;3414;3315;3224;2959;2621;2387;2054;1557;1166;868;575;577;40622
"313020 Igaratinga";717;729;827;928;959;948;860;812;730;638;615;475;388;295;195;139;147;10402
"313030 Iguatama";398;414;444;509;640;696;633;564;553;590;624;553;467;335;251;171;179;8021
"313040 Ijaci";393;398;482;543;555;495;512;488;431;439;397;327;282;218;155;111;137;6363
"313050 Ilicínea";814;798;886;1053;1049;959;930;846;806;801;764;658;589;414;296;235;260;12158
"313055 Imbé de Minas";512;480;535;545;551;539;503;515;502;433;397;346;288;213;164;126;138;6787
"313060 Inconfidentes";375;382;437;571;558;542;551;592;586;542;530;449;354;279;203;124;159;7234
"313065 Indaiabira";516;483;549;689;689;584;554;495;446;442;442;371;320;266;209;153;180;7388
"313070 Indianópolis";487;470;510;572;595;575;540;520;491;432;425;321;249;187;138;99;92;6703
"313080 Ingaí";164;164;176;229;229;201;195;206;212;211;189;161;123;101;73;53;51;2738
"313090 Inhapim";1489;1495;1688;1881;1906;1743;1745;1803;1742;1692;1656;1358;1193;909;696;582;755;24333
"313100 Inhaúma";352;350;469;550;538;516;506;471;403;384;374;366;287;204;148;98;125;6141
"313110 Inimutaba";463;464;515;630;658;600;573;535;475;468;454;402;328;261;209;144;192;7371
"313115 Ipaba";1440;1368;1498;1675;1695;1583;1396;1414;1180;1061;924;800;673;462;353;271;303;18096
"313120 Ipanema";1213;1214;1339;1423;1480;1458;1485;1454;1339;1308;1198;1098;978;795;582;453;609;19426
"313130 Ipatinga";16111;16562;18001;20327;20681;22143;22722;21322;17966;16494;15471;14717;12392;8542;5504;3894;4294;257143
"313140 Ipiaçu";242;243;271;300;342;334;314;325;269;289;288;237;203;178;152;110;112;4209
"313150 Ipuiúna";564;581;669;730;799;780;738;762;760;786;714;617;475;357;282;171;171;9956
"313160 Iraí de Minas";512;502;504;575;578;523;543;498;490;491;402;355;276;205;176;115;113;6858
"313170 Itabira";7289;7452;7902;9129;9549;9930;9977;9758;8459;8039;7616;6436;5080;3769;2692;1954;2379;117410
"313180 Itabirinha";801;790;793;898;848;910;947;943;807;678;659;567;483;379;298;225;286;11312
"313190 Itabirito";3210;3259;3502;4052;4144;4412;4348;4122;3524;3195;3110;2709;2114;1582;1062;763;972;50080
"313200 Itacambira";338;333;400;463;482;480;469;430;327;323;283;248;201;178;150;92;91;5288
"313210 Itacarambi";1658;1545;1584;1789;1742;1554;1304;1247;1045;1023;864;696;574;468;396;291;339;18119
"313220 Itaguara";745;745;847;1015;1032;1001;1013;1045;981;927;888;748;638;466;375;289;359;13114
"313230 Itaipé";1175;1065;1209;1259;1144;1116;1014;915;754;621;491;447;379;285;245;182;220;12521
"313240 Itajubá";5635;5750;6266;7387;7844;8180;7924;7243;6482;6318;6321;5686;4495;3426;2371;1792;2292;95412
"313250 Itamarandiba";2794;2626;2914;3171;3224;3125;2881;2512;2105;1858;1745;1407;1117;881;703;469;571;34103
"313260 Itamarati de Minas";197;200;217;285;351;379;332;305;289;351;329;280;238;177;125;106;129;4290
"313270 Itambacuri";1804;1732;1844;2026;1988;1872;1707;1580;1348;1296;1318;1128;884;736;628;559;766;23216
"313280 Itambé do Mato Dentro";126;132;128;145;167;147;141;149;145;156;170;144;115;89;77;56;73;2160
"313290 Itamogi";541;561;649;757;844;807;782;726;673;674;764;728;594;413;296;225;269;10303
"313300 Itamonte";948;958;1032;1167;1244;1258;1255;1211;1052;1002;1019;864;719;517;345;246;319;15156
"313310 Itanhandu";947;968;1019;1089;1241;1158;1205;1147;1066;1041;1055;877;685;547;396;267;336;15044
"313320 Itanhomi";839;861;833;915;946;952;875;790;831;837;804;639;574;471;382;276;354;12179
"313330 Itaobim";1542;1494;1591;1772;1752;1671;1616;1534;1275;1248;1224;1045;886;769;642;486;619;21166
"313340 Itapagipe";741;726;839;1066;1161;1387;1423;1249;1172;1082;967;822;649;496;407;298;329;14814
"313350 Itapecerica";1136;1173;1246;1437;1601;1619;1532;1521;1554;1595;1516;1382;1238;1032;806;589;787;21764
"313360 Itapeva";587;585;647;739;765;789;780;731;668;626;587;514;471;376;260;172;178;9475
"313370 Itatiaiuçu";750;736;770;959;960;859;814;834;784;703;657;554;467;358;272;173;164;10814
"313375 Itaú de Minas";882;915;1054;1187;1271;1298;1191;1101;1032;1148;1158;1043;798;620;445;333;347;15823
"313380 Itaúna";5187;5271;5961;7160;7567;7674;7632;7296;6529;6450;6273;5438;4238;3122;2164;1486;1784;91232
"313390 Itaverava";352;355;425;436;459;427;403;404;366;383;360;333;267;192;157;110;146;5575
"313400 Itinga";1169;1112;1237;1360;1268;1224;1138;1006;904;808;739;646;586;519;411;330;431;14888
"313410 Itueta";338;344;419;464;478;412;393;459;422;422;425;364;320;248;201;139;166;6014
"313420 Ituiutaba";5951;6239;6564;7695;8216;8414;7914;7828;7305;7165;6593;5793;4832;3979;3091;2402;2857;102838
"313430 Itumirim";352;346;386;459;493;469;454;462;417;419;420;367;316;244;187;138;168;6097
"313440 Iturama";2343;2376;2778;3248;3269;3350;3273;3059;2791;2601;2327;1857;1494;1128;799;568;663;37924
"313450 Itutinga";211;210;239;281;306;308;260;258;278;308;295;256;216;141;123;82;79;3851
"313460 Jaboticatubas";1203;1188;1270;1517;1462;1381;1413;1397;1370;1363;1288;1135;995;733;595;450;519;19279
"313470 Jacinto";921;905;874;884;932;884;897;812;802;804;748;649;584;499;428;310;403;12336
"313480 Jacuí";459;451;514;588;554;553;579;555;503;499;500;486;461;337;240;172;220;7671
"313490 Jacutinga";1677;1677;1781;1916;2037;2125;2071;1966;1821;1698;1575;1368;1067;803;536;423;543;25084
"313500 Jaguaraçu";191;196;225;230;251;241;250;224;203;202;200;201;159;117;82;56;77;3105
"313505 Jaíba";3539;3332;3387;3652;3788;3558;3419;2722;2091;1913;1543;1297;1066;806;588;367;336;37404
"313507 Jampruca";423;410;404;468;464;405;364;348;344;326;313;279;211;170;130;113;153;5325
"313510 Janaúba";5274;5099;5630;6286;6510;6356;6091;5491;4563;4213;3745;3131;2489;1963;1429;1032;1186;70488
"313520 Januária";5615;5426;5408;5810;6101;5758;5378;4602;3788;3620;3682;3178;2590;2102;1604;1176;1559;67397
"313530 Japaraíba";311;314;341;355;340;361;354;342;303;278;252;193;175;130;77;53;62;4241
"313535 Japonvar";596;554;632;753;861;791;699;569;499;495;447;425;354;296;216;167;176;8530
"313540 Jeceaba";274;278;322;389;355;379;391;379;389;381;374;332;256;199;149;114;137;5098
"313545 Jenipapo de Minas";563;543;689;701;770;782;692;524;447;380;351;286;220;200;148;115;138;7549
"313550 Jequeri";775;773;817;930;978;929;924;966;850;849;805;737;630;530;399;315;403;12610
"313560 Jequitaí";506;491;527;617;698;636;582;522;508;518;493;436;360;266;207;164;199;7730
"313570 Jequitibá";317;309;329;370;431;434;364;378;396;361;331;281;251;216;155;130;171;5224
"313580 Jequitinhonha";2006;1958;2062;2089;1946;1821;1810;1727;1541;1502;1396;1241;1043;880;749;595;763;25129
"313590 Jesuânia";234;240;306;368;398;364;353;379;351;328;347;311;258;199;154;97;122;4809
"313600 Joaíma";1329;1265;1282;1281;1289;1158;1048;981;915;896;813;700;609;569;452;352;424;15363
"313610 Joanésia";258;260;303;394;360;304;294;313;345;361;346;319;260;218;186;155;202;4878
"313620 João Monlevade";4526;4719;5225;6120;6023;6172;6281;6050;5315;5392;5525;4795;3729;2995;2140;1496;1820;78323
"313630 João Pinheiro";3447;3356;3728;4300;4423;4126;3912;3549;3349;3139;2788;2248;1785;1386;993;692;746;47967
"313640 Joaquim Felício";305;311;316;338;388;389;350;325;269;287;286;236;215;210;150;98;122;4595
"313650 Jordânia";727;719;837;867;993;887;777;731;635;627;642;520;479;397;320;270;288;10716
"313652 José Gonçalves de Minas";403;364;365;448;479;473;415;368;273;239;178;151;136;93;65;43;52;4545
"313655 José Raydan";343;332;369;403;421;388;379;338;312;291;283;190;212;174;130;122;135;4822
"313657 Josenópolis";477;444;453;482;461;407;369;297;222;229;211;199;178;120;102;69;78;4798
"313665 Juatuba";1847;1759;1971;2236;2263;2173;2189;1968;1796;1578;1474;1298;1036;740;518;362;337;25545
"313670 Juiz de Fora";29688;30889;35064;41377;44119;46029;45350;43038;37494;37421;37899;35098;28785;22323;15277;10922;14263;555036
"313680 Juramento";295;287;321;370;368;360;329;351;306;262;235;208;190;143;115;76;69;4285
"313690 Juruaia";663;636;718;872;932;941;856;766;665;657;600;525;449;335;227;174;176;10192
"313695 Juvenília";483;465;509;498;532;477;422;375;352;329;311;280;224;165;123;96;112;5753
"313700 Ladainha";1694;1579;1678;1690;1606;1501;1339;1211;963;912;829;691;614;494;388;302;362;17853
"313710 Lagamar";401;410;456;536;528;511;507;552;624;609;548;494;450;363;275;188;202;7654
"313720 Lagoa da Prata";3144;3120;3582;4236;4383;4333;4165;4079;3712;3459;3240;2776;2083;1479;1072;743;848;50454
"313730 Lagoa dos Patos";311;308;322;368;397;357;339;310;258;232;210;169;156;153;100;78;99;4167
"313740 Lagoa Dourada";889;874;991;1073;1090;1008;1072;1067;845;802;795;681;514;390;295;217;237;12840
"313750 Lagoa Formosa";981;1014;1172;1282;1424;1311;1238;1290;1375;1373;1231;1045;933;718;578;431;471;17867
"313753 Lagoa Grande";625;608;740;821;815;763;735;722;700;624;567;421;364;277;232;146;134;9294
