"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"313760 Lagoa Santa";3825;3750;4258;5111;4914;4991;5066;4961;4496;4253;4039;3458;2622;1871;1319;932;1120;60986
"313770 Lajinha";1432;1366;1521;1654;1593;1655;1695;1503;1355;1269;1070;998;876;636;484;360;471;19938
"313780 Lambari";1310;1331;1412;1527;1619;1483;1508;1443;1360;1400;1397;1244;1024;827;627;451;562;20525
"313790 Lamim";225;222;237;252;231;237;234;264;255;231;222;199;174;131;119;92;106;3431
"313800 Laranjal";333;342;371;451;470;500;525;549;453;451;481;455;380;337;227;168;245;6738
"313810 Lassance";514;475;509;605;599;521;490;449;398;390;388;346;280;198;145;108;127;6542
"313820 Lavras";5718;5878;6742;7873;8327;8585;8555;7934;6840;6791;6497;6008;4867;3550;2433;1775;2232;100605
"313830 Leandro Ferreira";207;202;231;241;253;268;256;212;206;200;201;179;180;127;99;78;100;3240
"313835 Leme do Prado";342;328;435;443;463;471;423;385;301;304;257;204;173;117;92;83;88;4909
"313840 Leopoldina";3054;3116;3440;3826;4014;3974;3950;3887;3679;3644;3441;3079;2664;2210;1634;1238;1571;52421
"313850 Liberdade";282;294;300;374;353;341;326;393;401;408;380;344;272;244;183;141;153;5189
"313860 Lima Duarte";954;967;1094;1212;1282;1171;1129;1199;1157;1234;1269;1087;851;666;510;370;465;16617
"313862 Limeira do Oeste";439;451;522;594;653;653;637;579;511;506;485;416;290;207;160;126;141;7370
"313865 Lontra";653;609;672;755;824;763;759;620;524;497;479;419;380;300;251;173;220;8898
"313867 Luisburgo";477;445;501;549;510;512;509;435;420;411;388;317;239;195;141;115;129;6293
"313868 Luislândia";564;525;585;617;612;576;540;457;409;375;322;268;223;187;139;116;126;6641
"313870 Luminárias";356;350;380;443;433;377;407;386;393;385;384;321;270;211;163;105;106;5470
"313880 Luz";1008;1028;1190;1327;1459;1467;1345;1322;1281;1297;1254;1075;912;735;556;385;443;18084
"313890 Machacalis";515;511;529;539;536;511;546;516;489;438;400;346;308;263;243;183;236;7109
"313900 Machado";2832;2815;3066;3430;3449;3366;3265;3049;2771;2693;2583;2282;1863;1366;952;664;810;41256
"313910 Madre de Deus de Minas";303;306;287;373;405;364;366;383;332;376;387;326;239;206;148;114;150;5065
"313920 Malacacheta";1335;1277;1464;1668;1670;1518;1314;1250;1189;1104;1091;910;871;677;522;404;537;18801
"313925 Mamonas";340;354;378;439;523;498;494;472;452;443;472;404;320;293;237;192;198;6509
"313930 Manga";1573;1494;1693;1784;1684;1464;1347;1241;1141;1094;1025;872;715;586;461;344;456;18974
"313940 Manhuaçu";6797;6598;7107;7501;7386;7230;7214;6724;5769;5468;4944;4145;3377;2490;1667;1257;1606;87280
"313950 Manhumirim";1589;1531;1707;1876;1841;1763;1725;1681;1497;1422;1358;1174;1009;722;533;440;540;22408
"313960 Mantena";1784;1816;1939;2099;2015;2111;2143;2116;1967;1892;1719;1529;1334;1000;766;604;799;27633
"313980 Mar de Espanha";742;748;794;979;1053;1042;987;898;826;867;834;738;599;464;352;279;340;12542
"313970 Maravilhas";554;547;591;634;711;656;581;573;581;527;500;379;301;228;156;108;131;7758
"313990 Maria da Fé";902;890;1005;1164;1224;1126;1027;976;986;1012;953;837;661;517;377;247;314;14218
"314000 Mariana";3951;3918;4287;5116;5434;5485;5346;4847;4011;3674;3436;2851;2212;1639;1088;768;894;58957
"314010 Marilac";304;288;353;380;368;345;302;274;258;259;220;196;165;135;116;79;132;4174
"314015 Mário Campos";1117;1066;1172;1318;1371;1241;1205;1153;1020;1011;864;712;547;363;259;171;191;14781
"314020 Maripá de Minas";178;191;173;214;237;207;216;198;199;202;198;167;149;130;91;78;102;2930
"314030 Marliéria";260;258;281;312;309;261;298;315;265;285;280;233;182;160;122;101;132;4054
"314040 Marmelópolis";151;156;158;221;245;222;216;187;198;211;228;182;146;109;86;65;60;2841
"314050 Martinho Campos";798;776;924;1041;1084;1037;983;961;958;966;869;759;621;484;338;277;337;13213
"314053 Martins Soares";615;594;664;672;734;656;647;591;512;500;453;381;330;254;167;124;166;8060
"314055 Mata Verde";608;571;676;766;762;695;667;598;549;509;435;358;312;285;246;154;213;8404
"314060 Materlândia";326;320;317;391;406;327;341;300;274;282;270;220;175;154;139;133;154;4529
"314070 Mateus Leme";2072;2037;2319;2563;2486;2405;2451;2322;2056;1903;1854;1588;1329;1045;728;508;548;30214
"317150 Mathias Lobato";279;276;272;279;319;259;243;201;175;172;183;184;138;111;72;48;65;3276
"314080 Matias Barbosa";784;798;943;1125;1156;1072;1083;1035;951;1000;976;893;756;572;391;317;364;14216
"314085 Matias Cardoso";1094;988;1018;1020;1087;989;856;728;556;504;505;423;329;262;185;124;165;10833
"314090 Matipó";1556;1493;1610;1723;1594;1561;1372;1363;1173;1073;1032;868;648;513;365;283;378;18605
"314100 Mato Verde";754;760;832;922;1110;1083;987;955;886;849;816;657;566;462;361;266;340;12606
"314110 Matozinhos";2412;2403;2655;3138;3255;3140;3213;3130;2595;2496;2283;1801;1370;1044;713;549;581;36778
"314120 Matutina";176;183;229;254;257;251;232;265;278;272;296;246;222;198;144;132;140;3775
"314130 Medeiros";240;239;259;314;321;280;264;275;279;267;259;194;173;124;85;68;66;3707
"314140 Medina";1610;1553;1659;1716;1734;1606;1515;1518;1343;1265;1166;980;880;761;602;508;594;21010
"314150 Mendes Pimentel";377;367;430;484;477;449;471;503;500;486;421;357;315;274;198;150;187;6446
"314160 Mercês";595;594;712;790;840;814;766;753;760;752;701;670;534;438;372;267;323;10681
"314170 Mesquita";340;342;395;460;429;418;417;410;407;360;376;333;305;249;183;139;227;5790
"314180 Minas Novas";2419;2303;2800;3205;3192;3239;2796;2201;1718;1611;1464;1237;1045;755;575;438;447;31445
"314190 Minduri";215;222;269;288;335;301;265;284;288;276;276;243;206;146;114;76;96;3900
"314200 Mirabela";975;934;976;1145;1207;1136;1055;967;894;769;749;632;578;475;374;290;335;13491
"314210 Miradouro";667;652;726;837;864;852;846;840;770;727;673;616;481;357;271;205;269;10653
"314220 Miraí";955;950;964;1084;1225;1209;1092;1039;999;982;899;883;727;577;407;286;431;14709
"314225 Miravânia";387;348;425;436;439;408;379;320;276;271;229;230;181;142;126;89;120;4806
"314230 Moeda";294;300;329;369;338;318;328;363;331;324;354;293;257;200;152;130;193;4873
"314240 Moema";463;462;539;550;570;586;571;566;550;534;461;380;344;291;214;157;163;7401
"314250 Monjolos";151;146;168;170;189;169;161;181;172;154;137;110;108;82;74;54;53;2279
"314260 Monsenhor Paulo";545;552;625;659;706;689;678;614;586;535;539;540;418;310;223;150;198;8567
"314270 Montalvânia";1127;1109;1167;1267;1304;1147;1073;1027;902;952;942;812;666;593;462;322;415;15287
"314280 Monte Alegre de Minas";1252;1256;1276;1545;1627;1595;1517;1543;1454;1514;1357;1222;1011;858;604;495;628;20754
"314290 Monte Azul";1200;1220;1296;1463;1769;1685;1637;1580;1434;1528;1463;1286;1042;925;707;503;611;21349
"314300 Monte Belo";706;703;836;1020;1082;1072;999;988;967;966;917;779;647;493;391;292;351;13209
"314310 Monte Carmelo";2930;2944;3320;3817;3878;3791;3707;3827;3572;3487;3235;2670;2078;1577;1055;774;763;47425
"314315 Monte Formoso";493;427;461;476;437;350;350;309;272;258;207;180;165;147;128;87;107;4854
"314320 Monte Santo de Minas";1198;1177;1391;1609;1660;1627;1590;1572;1438;1517;1439;1365;1181;899;690;523;680;21556
"314340 Monte Sião";1389;1391;1566;1688;1846;1903;2087;1899;1708;1683;1523;1296;1042;741;509;382;441;23094
"314330 Montes Claros";27290;27409;30295;33556;34711;36919;36321;32928;27887;24597;21574;18290;14390;11017;7726;5361;5822;396093
"314345 Montezuma";668;614;681;758;767;709;651;558;490;447;382;361;277;227;175;130;146;8041
"314350 Morada Nova de Minas";565;536;556;687;680;648;622;585;647;685;651;502;416;301;249;196;191;8717
"314360 Morro da Garça";158;154;189;207;217;194;211;181;151;167;164;150;109;94;83;53;59;2541
"314370 Morro do Pilar";186;190;218;247;282;240;238;230;201;216;221;184;166;128;108;97;119;3271
"314380 Munhoz";385;374;426;501;500;461;486;464;432;428;430;376;281;242;159;90;104;6139
"314390 Muriaé";6252;6395;7121;8046;8365;9063;9032;8582;7146;7186;6886;6222;5152;3903;2736;2034;2671;106792
"314400 Mutum";1879;1791;1902;2096;2021;2005;2139;2079;1907;1807;1653;1421;1259;1001;756;598;720;27034
"314410 Muzambinho";1202;1222;1262;1479;1569;1582;1576;1540;1422;1365;1459;1340;1067;869;605;472;614;20645
"314420 Nacip Raydan";234;231;237;262;289;234;218;220;212;207;187;151;125;117;109;83;101;3217
"314430 Nanuque";2802;2791;2980;3250;3239;3238;3337;3197;2723;2611;2350;2111;1737;1425;1223;906;1098;41018
"314435 Naque";539;534;499;596;656;589;515;495;416;383;403;315;278;202;153;111;139;6823
"314437 Natalândia";249;236;253;290;294;280;255;239;225;229;200;158;125;101;77;58;52;3321
"314440 Natércia";234;239;266;323;303;336;340;326;324;348;370;327;291;235;162;130;180;4734
"314450 Nazareno";509;509;594;717;678;596;624;620;613;656;544;483;385;313;233;175;196;8445
"314460 Nepomuceno";1675;1690;1851;2091;2118;2074;2076;2051;1765;1652;1634;1587;1393;1030;723;513;665;26588
"314465 Ninheira";678;663;866;911;921;822;813;707;635;608;578;471;436;349;285;197;259;10199
"314467 Nova Belém";263;237;246;277;254;239;221;259;268;242;224;194;149;119;85;55;54;3386
"314470 Nova Era";1159;1182;1229;1347;1387;1451;1387;1287;1188;1154;1180;1039;777;618;464;340;477;17666
"314480 Nova Lima";5566;5552;5829;6948;7074;7637;8181;7980;6840;6355;5914;5149;4026;2976;2027;1334;1523;90911
"314490 Nova Módica";271;257;256;295;307;264;278;251;221;245;218;184;163;132;124;103;114;3683
"314500 Nova Ponte";1062;1054;1210;1350;1337;1345;1311;1173;1068;975;872;639;464;323;240;164;156;14743
"314505 Nova Porteirinha";567;539;603;662;709;655;641;572;509;454;399;325;251;221;176;111;117;7511
"314510 Nova Resende";1163;1164;1199;1299;1346;1325;1301;1252;1192;1090;1021;865;709;523;353;246;333;16381
"314520 Nova Serrana";7494;7751;8965;9508;9642;10766;10222;7890;5828;4601;3616;2751;1880;1194;777;493;450;93828
"313660 Nova União";365;365;393;422;455;417;429;439;449;384;377;325;276;202;143;123;139;5703
"314530 Novo Cruzeiro";2827;2663;2861;2998;2972;2641;2421;2136;1734;1604;1483;1206;1081;835;674;529;653;31318
"314535 Novo Oriente de Minas";766;741;859;942;938;889;798;744;656;580;526;468;475;392;342;267;299;10682
"314537 Novorizonte";415;382;400;458;441;419;442;351;297;286;249;228;217;190;157;127;162;5221
"314540 Olaria";84;85;97;132;131;114;113;136;143;143;164;128;109;88;65;49;51;1832
"314545 Olhos-d'Água";515;479;512;531;535;540;505;445;347;333;303;248;202;134;97;73;62;5861
"314550 Olímpio Noronha";149;150;182;225;199;186;191;204;189;185;189;189;148;126;81;65;63;2721
"314560 Oliveira";2379;2387;2734;3147;3186;3226;3149;3232;3006;2883;2810;2469;1981;1521;1134;850;1113;41207
"314570 Oliveira Fortes";123;129;136;157;181;160;151;150;157;166;148;128;128;85;59;37;48;2143
"314580 Onça de Pitangui";215;210;250;315;255;210;208;248;228;212;196;163;127;99;80;60;60;3136
"314585 Oratórios";308;309;323;361;366;365;376;354;320;294;284;258;217;158;120;90;127;4630
"314587 Orizânia";613;574;631;720;719;602;603;614;538;493;421;346;306;221;158;120;146;7825
"314590 Ouro Branco";2407;2475;2537;3057;3419;3905;3725;3143;2418;2312;2386;2311;1708;1066;633;404;445;38351
"314600 Ouro Fino";1826;1871;2090;2498;2451;2479;2473;2467;2390;2378;2317;2032;1718;1429;1038;746;957;33160
"314610 Ouro Preto";4465;4501;5210;6164;6299;6240;6123;5824;5110;4889;4669;4005;3192;2375;1713;1215;1418;73412
"314620 Ouro Verde de Minas";461;440;457;514;510;498;436;419;383;322;331;276;230;206;185;141;187;5996
"314625 Padre Carvalho";636;586;576;565;629;606;504;450;318;265;265;224;213;137;102;64;98;6238
"314630 Padre Paraíso";1610;1499;1654;1776;1715;1589;1514;1398;1186;1084;1023;846;772;649;594;431;506;19846
"314655 Pai Pedro";479;453;486;515;602;508;484;435;378;352;302;280;236;186;138;112;128;6074
"314640 Paineiras";211;218;231;306;330;278;280;310;331;391;365;317;281;221;186;157;147;4560
"314650 Pains";465;484;526;619;623;631;594;594;574;596;603;511;407;325;247;198;247;8244
"314660 Paiva";60;62;81;97;108;95;100;106;116;121;129;127;96;69;61;47;73;1548
"314670 Palma";337;340;415;452;433;524;517;464;449;454;484;436;347;320;240;175;245;6632
"314675 Palmópolis";386;424;436;439;486;407;409;411;383;366;361;313;310;268;195;182;229;6005
"314690 Papagaios";1195;1115;1210;1465;1395;1296;1171;1137;1108;1022;921;712;517;373;249;178;212;15276
"314710 Pará de Minas";5504;5531;6329;7557;7906;7958;7720;7431;6633;6174;5768;5022;3869;2827;2007;1430;1671;91337
"314700 Paracatu";6771;6461;7304;8417;8671;8455;7811;7125;6277;5607;5097;3962;3072;2127;1474;1097;1222;90950
"314720 Paraguaçu";1247;1269;1357;1559;1718;1752;1617;1493;1430;1432;1424;1269;1037;881;651;468;622;21226
"314730 Paraisópolis";1272;1271;1336;1590;1616;1586;1597;1542;1560;1515;1421;1233;930;726;572;423;461;20651
"314740 Paraopeba";1598;1580;1782;2079;2153;2063;1932;1790;1655;1721;1568;1236;931;731;484;333;403;24039
"314760 Passa Quatro";955;957;1094;1247;1274;1187;1229;1253;1210;1152;1108;1006;819;606;427;290;377;16191
"314770 Passa Tempo";391;410;498;564;625;601;580;572;596;654;608;510;445;365;274;213;263;8169
"314780 Passa-Vinte";109;117;130;143;167;134;129;142;144;172;171;126;108;84;73;51;64;2064
"314750 Passabém";90;89;100;97;134;125;115;114;115;120;118;111;105;79;69;54;62;1697
"314790 Passos";6956;7029;7505;8795;9205;9240;8939;8585;7960;7739;7267;6500;5409;4119;2930;2093;2344;112615
"314795 Patis";459;429;475;511;584;524;452;416;352;355;312;238;220;190;157;91;114;5879
"314800 Patos de Minas";8205;8429;9604;11214;12151;12154;11908;11376;11169;10959;10222;8894;7161;5386;3797;2829;3073;148531
"314810 Patrocínio";5864;5827;6344;7447;7445;7402;7091;6840;6326;6130;5711;4667;3702;2770;1985;1443;1591;88585
"314820 Patrocínio do Muriaé";288;294;346;401;386;424;426;422;386;390;391;361;295;254;206;141;177;5588
"314830 Paula Cândido";608;597;670;759;781;795;723;676;594;618;651;538;423;336;247;220;293;9529
"314840 Paulistas";367;366;392;422;428;360;306;300;285;276;286;244;212;167;152;137;187;4887
"314850 Pavão";613;590;604;634;662;685;662;620;574;464;475;435;380;334;293;225;295;8545
"314860 Peçanha";1392;1327;1419;1506;1599;1477;1401;1215;1062;1013;908;768;659;525;444;373;464;17552
"314870 Pedra Azul";1945;1919;1970;2054;2146;1911;1769;1673;1510;1474;1362;1093;943;826;644;494;576;24309
"314875 Pedra Bonita";602;554;628;656;604;548;609;588;461;400;330;286;267;162;119;92;94;7000
"314880 Pedra do Anta";163;166;190;205;250;233;194;223;226;214;213;198;183;158;132;110;141;3199
"314890 Pedra do Indaiá";225;225;251;265;288;294;278;297;292;303;288;241;220;160;134;98;104;3963
"314900 Pedra Dourada";168;158;178;228;206;192;183;195;172;164;129;118;101;77;58;39;50;2416
"314910 Pedralva";709;696;733;956;928;828;779;730;781;853;831;664;580;445;320;232;285;11350
"314915 Pedras de Maria da Cruz";914;870;882;1019;1088;966;871;758;631;652;634;547;410;338;242;200;203;11225
"314920 Pedrinópolis";256;260;251;281;277;259;251;260;253;269;256;180;175;142;88;70;81;3609
"314930 Pedro Leopoldo";3680;3731;4326;5055;5185;5174;5265;5006;4332;4285;4142;3762;2944;2161;1471;1013;1302;62834
"314940 Pedro Teixeira";105;107;121;147;143;121;134;160;153;127;136;108;79;64;46;28;31;1810
"314950 Pequeri";209;215;196;233;272;245;244;226;209;222;221;216;173;130;100;74;104;3289
"314960 Pequi";282;283;273;322;367;330;258;322;297;315;301;254;193;153;119;107;148;4324
"314970 Perdigão";785;803;912;981;966;1023;950;774;737;659;540;473;326;273;208;153;164;10727
"314980 Perdizes";1169;1160;1283;1429;1394;1308;1256;1256;1133;1028;925;762;584;393;264;191;152;15687
"314990 Perdões";1222;1229;1374;1646;1687;1649;1644;1587;1449;1438;1391;1307;1093;836;587;408;543;21090
"314995 Periquito";542;516;553;656;612;508;506;506;443;410;365;339;262;204;186;134;182;6924
"315000 Pescador";313;296;336;365;362;360;300;268;254;250;230;212;181;136;128;112;133;4236
"315010 Piau";149;151;149;165;195;181;176;199;194;222;224;181;175;136;106;94;98;2795
"315015 Piedade de Caratinga";660;614;636;749;719;659;639;617;557;527;457;360;297;213;155;133;149;8141
"315020 Piedade de Ponte Nova";310;306;289;318;373;347;312;307;257;246;254;196;173;134;111;84;122;4139
"315030 Piedade do Rio Grande";217;232;264;275;316;276;267;315;326;372;376;332;323;215;192;142;153;4593
"315040 Piedade dos Gerais";275;278;327;362;369;306;324;389;385;379;342;290;255;206;158;120;135;4900
"315050 Pimenta";490;491;546;640;706;668;652;678;648;648;599;530;418;300;215;162;181;8572
"315053 Pingo-d'Água";377;362;383;382;352;369;393;385;324;295;279;247;213;166;114;76;83;4800
"315057 Pintópolis";716;664;646;651;694;585;553;502;377;368;370;313;289;247;184;139;157;7455
"315060 Piracema";315;324;372;480;525;454;437;467;471;504;503;402;333;273;210;161;215;6446
"315070 Pirajuba";432;432;450;511;548;573;589;497;424;314;245;214;157;124;86;56;79;5731
"315080 Piranga";1274;1205;1268;1524;1600;1439;1390;1205;1102;1089;1006;877;718;574;478;346;506;17601
"315090 Piranguçu";331;330;353;417;418;396;386;408;376;375;379;341;281;213;161;108;148;5421
"315100 Piranguinho";546;538;564;691;708;637;621;589;594;589;580;485;379;313;229;182;212;8457
"315110 Pirapetinga";618;609;693;863;901;859;854;849;768;692;687;658;521;391;272;206;247;10688
"315120 Pirapora";4162;4132;4158;4616;4834;4881;4787;4353;3674;3419;3228;2801;2283;1620;1102;739;972;55761
"315130 Piraúba";633;644;702;732;786;847;823;779;694;765;794;696;568;449;337;262;364;10875
"315140 Pitangui";1806;1800;2058;2293;2373;2220;2142;2064;1894;1870;1681;1410;1127;850;621;447;623;27279
"315150 Piumhi";1865;1923;2206;2542;2697;2709;2717;2641;2378;2282;2306;2113;1767;1300;936;697;899;33978
"315160 Planura";901;918;899;906;946;1066;1098;930;809;710;659;540;446;303;217;155;130;11633
"315170 Poço Fundo";944;985;1039;1195;1178;1226;1215;1193;1157;1207;1238;1060;932;739;522;354;434;16618
"315180 Poços de Caldas";9454;9591;10465;12269;12550;13178;13641;13181;11796;10866;10304;9689;8521;6483;4526;3196;3786;163496
"315190 Pocrane";475;482;523;588;622;622;636;604;565;572;581;550;501;418;333;245;346;8663
"315200 Pompéu";2267;2206;2367;2660;2874;2653;2458;2256;2071;2038;1895;1524;1180;913;680;507;567;31116
"315210 Ponte Nova";3423;3506;3926;4403;4679;4693;4835;4731;4086;4104;4023;3522;2911;2210;1557;1107;1610;59326
"315213 Ponto Chique";346;321;366;375;371;361;377;307;253;223;192;166;158;130;93;76;75;4190
"315217 Ponto dos Volantes";1164;1038;1032;1119;1006;862;827;767;693;654;566;505;432;391;331;273;279;11939
"315220 Porteirinha";2449;2451;2712;2916;3258;3237;3274;2868;2526;2438;2274;1910;1690;1386;1003;747;899;38038
"315230 Porto Firme";621;625;692;819;823;837;952;931;817;802;731;651;506;380;292;256;329;11064
"315240 Poté";1221;1172;1265;1353;1357;1238;1192;1117;1066;1009;919;789;689;569;476;389;541;16362
"315250 Pouso Alegre";8751;8851;9770;11822;12273;12471;12586;11637;10300;9736;9169;8127;6519;4841;3231;2268;2701;145053
"315260 Pouso Alto";322;320;319;412;490;424;429;403;453;455;468;429;329;257;202;164;188;6064
"315270 Prados";559;563;649;694;682;645;682;673;650;664;629;527;380;291;231;167;189;8875
"315280 Prata";1801;1794;1966;2111;2228;2187;2222;2159;2082;1977;1732;1448;1181;886;629;443;503;27349
"315290 Pratápolis";457;462;500;593;610;607;550;591;605;593;637;634;541;416;345;257;323;8721
"315300 Pratinha";190;176;206;244;224;258;264;268;262;265;255;222;205;146;128;100;101;3514
"315310 Presidente Bernardes";366;356;377;409;423;346;317;385;358;394;380;330;259;220;184;148;204;5456
"315320 Presidente Juscelino";241;238;250;277;323;284;245;284;263;270;234;201;170;146;134;92;97;3749
"315330 Presidente Kubitschek";281;267;228;257;251;241;226;225;161;161;158;133;124;91;75;58;69;3006
"315340 Presidente Olegário";1141;1114;1248;1547;1559;1440;1428;1521;1471;1432;1252;1077;934;737;556;396;413;19266
"315360 Prudente de Morais";670;686;759;900;971;977;844;777;708;658;689;554;403;288;213;160;161;10418
"315370 Quartel Geral";223;224;260;310;298;251;240;239;233;217;259;203;167;129;96;73;77;3499
"315380 Queluzito";80;85;102;122;139;115;98;137;146;177;166;147;126;90;77;56;62;1925
"315390 Raposos";1034;1035;1110;1296;1390;1371;1401;1372;1140;1019;976;908;710;544;343;200;271;16120
"315400 Raul Soares";1407;1412;1594;1689;1651;1687;1679;1650;1712;1736;1654;1521;1227;987;787;653;874;23920
"315410 Recreio";553;575;622;689;751;719;754;771;676;709;735;685;617;512;434;296;409;10507
"315415 Reduto";560;536;550;634;604;560;559;496;442;433;397;349;279;198;149;115;144;7005
"315420 Resende Costa";655;668;737;836;899;905;803;789;789;792;829;749;596;427;339;252;311;11376
"315430 Resplendor";1138;1155;1207;1342;1282;1216;1235;1212;1201;1123;1121;958;878;746;580;448;557;17399
"315440 Ressaquinha";283;282;304;380;422;347;334;358;367;362;330;268;211;189;136;95;110;4778
"315445 Riachinho";595;580;611;757;747;608;622;573;541;509;478;441;324;264;188;147;157;8142
"315450 Riacho dos Machados";767;751;800;876;917;883;793;655;511;534;495;379;334;277;204;146;176;9498
"315460 Ribeirão das Neves";24343;23268;26254;30590;29356;28635;28329;27455;23009;19654;16860;14896;11859;7989;5080;3192;3237;324006
"315470 Ribeirão Vermelho";217;227;251;280;291;305;325;295;239;232;266;304;238;153;115;95;156;3989
"315480 Rio Acima";639;615;679;866;832;906;894;830;757;656;606;523;378;289;209;149;147;9975
"315490 Rio Casca";917;911;978;1038;1089;1055;1035;1060;905;850;867;824;678;529;392;289;435;13852
"315510 Rio do Prado";393;382;354;399;441;423;386;340;349;339;279;275;230;172;152;123;165;5202
"315500 Rio Doce";123;125;154;204;212;219;178;163;173;187;213;181;125;88;81;59;93;2578
"315520 Rio Espera";317;317;367;430;463;371;345;393;409;463;424;327;271;239;208;169;188;5701
"315530 Rio Manso";295;296;343;432;413;414;440;442;431;426;410;339;305;236;188;135;140;5685
"315540 Rio Novo";468;471;597;691;728;676;680;614;584;643;647;538;435;379;285;212;276;8924
