"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"315550 Rio Paranaíba";776;768;912;994;965;995;1023;980;901;843;807;645;534;389;284;210;220;12246
"315560 Rio Pardo de Minas";2310;2157;2584;3092;2933;2791;2519;2244;1877;1746;1539;1254;1045;827;634;449;503;30504
"315570 Rio Piracicaba";814;824;948;1071;1138;1036;1075;1084;1001;1055;1012;892;724;576;437;305;369;14361
"315580 Rio Pomba";961;993;1114;1312;1499;1483;1402;1225;1194;1227;1156;1054;893;702;532;431;576;17754
"315590 Rio Preto";303;306;350;409;398;350;392;415;390;421;392;361;264;217;184;126;170;5448
"315600 Rio Vermelho";1038;989;1086;1203;1197;990;876;767;827;796;731;649;542;476;342;308;366;13183
"315610 Ritápolis";228;233;263;329;383;314;286;331;342;374;361;337;298;233;166;120;138;4736
"315620 Rochedo de Minas";141;134;164;190;169;192;155;133;169;152;164;150;117;75;55;45;52;2257
"315630 Rodeiro";491;494;590;668;645;693;696;617;525;572;466;364;280;220;157;121;152;7751
"315640 Romaria";224;212;237;269;280;267;268;272;266;272;253;227;188;125;93;70;51;3574
"315645 Rosário da Limeira";242;236;302;322;396;359;366;362;334;327;283;248;230;165;121;101;114;4508
"315650 Rubelita";477;494;533;524;548;438;438;429;388;419;389;370;350;272;212;164;166;6611
"315660 Rubim";658;653;761;715;832;795;701;681;660;681;612;528;482;403;366;294;374;10196
"315670 Sabará";8973;8794;10026;11860;11505;10970;11226;10972;9461;8806;8030;7023;5418;3921;2732;1912;2149;133778
"315680 Sabinópolis";1157;1124;1170;1317;1347;1228;1091;1030;976;957;924;810;640;548;450;367;501;15637
"315690 Sacramento";1612;1631;1771;1955;2115;2155;2116;2041;1806;1663;1645;1351;1115;880;649;483;603;25591
"315700 Salinas";2640;2655;2985;3295;3442;3413;3356;3100;2775;2587;2280;2005;1786;1442;1180;910;1136;40987
"315710 Salto da Divisa";620;597;545;515;566;513;506;484;404;423;437;368;296;216;171;152;188;7001
"315720 Santa Bárbara";2085;2073;2101;2488;2694;2678;2591;2492;2059;1919;1894;1553;1203;838;590;447;520;30225
"315725 Santa Bárbara do Leste";559;534;577;644;626;601;640;617;578;602;489;421;348;278;199;152;178;8043
"315727 Santa Bárbara do Monte Verde";201;189;198;246;238;196;203;218;242;269;236;179;138;94;80;57;66;3050
"315730 Santa Bárbara do Tugúrio";275;272;291;320;378;343;300;344;340;323;311;259;225;182;132;87;120;4502
"315733 Santa Cruz de Minas";520;514;618;698;728;720;686;673;622;593;537;485;354;253;179;111;122;8413
"315737 Santa Cruz de Salinas";332;303;316;339;356;303;277;272;251;246;236;231;227;168;144;118;130;4249
"315740 Santa Cruz do Escalvado";262;260;314;360;386;320;354;369;343;332;329;290;267;187;168;145;177;4863
"315750 Santa Efigênia de Minas";326;317;380;381;413;344;320;319;304;258;242;216;189;152;138;91;107;4497
"315760 Santa Fé de Minas";332;320;314;357;375;292;276;250;222;236;233;206;164;108;87;64;72;3908
"315765 Santa Helena de Minas";634;582;563;558;543;467;450;417;348;323;305;250;234;196;162;119;151;6302
"315770 Santa Juliana";907;914;1040;1156;1153;1219;1246;1109;921;809;741;613;462;348;244;161;172;13215
"315780 Santa Luzia";15248;14700;16662;19569;18585;18356;18446;18240;15766;13827;11827;10542;8339;6005;4041;2578;2658;215389
"315790 Santa Margarida";1282;1228;1321;1401;1320;1240;1297;1177;1009;965;886;830;637;455;332;240;293;15913
"315800 Santa Maria de Itabira";754;733;785;948;985;902;768;738;735;701;648;513;452;341;265;221;326;10815
"315810 Santa Maria do Salto";352;347;389;366;428;419;396;336;309;332;327;325;281;210;167;124;172;5280
"315820 Santa Maria do Suaçuí";1087;1045;1146;1293;1297;1179;1080;998;890;869;828;711;593;491;379;326;418;14630
"315920 Santa Rita de Caldas";469;476;517;584;588;597;634;684;656;693;675;602;551;459;341;217;284;9027
"315940 Santa Rita de Ibitipoca";211;215;236;272;259;237;225;248;268;275;245;206;180;140;104;81;95;3497
"315930 Santa Rita de Jacutinga";250;256;268;329;374;314;340;357;356;363;365;329;276;223;192;154;202;4948
"315935 Santa Rita de Minas";476;456;522;576;611;579;548;557;475;444;408;372;319;223;184;129;158;7037
"315950 Santa Rita do Itueto";399;388;397;444;436;392;388;431;385;375;365;300;282;206;155;109;137;5589
"315960 Santa Rita do Sapucaí";2676;2649;3001;3479;3516;3695;3559;3348;2978;2709;2567;2183;1735;1288;888;642;804;41717
"315970 Santa Rosa da Serra";214;217;262;270;252;245;252;233;226;232;233;210;170;112;91;56;54;3329
"315980 Santa Vitória";1182;1200;1285;1395;1470;1499;1437;1549;1505;1413;1228;1069;866;723;572;446;495;19334
"315830 Santana da Vargem";448;425;524;593;561;535;569;545;543;499;455;440;343;269;186;118;132;7185
"315840 Santana de Cataguases";221;226;216;238;264;253;251;248;252;281;254;285;238;185;144;121;137;3814
"315850 Santana de Pirapama";460;448;518;570;563;510;547;563;571;561;500;496;412;346;266;217;259;7807
"315860 Santana do Deserto";246;246;279;298;316;289;269;274;273;308;292;234;181;154;117;88;98;3962
"315870 Santana do Garambéu";127;125;178;183;168;204;190;196;180;152;144;131;124;109;81;46;61;2399
"315880 Santana do Jacaré";262;257;312;365;393;350;363;356;347;327;295;279;246;185;160;125;158;4780
"315890 Santana do Manhuaçu";668;622;693;730;686;678;655;658;594;567;474;451;371;275;219;152;202;8695
"315895 Santana do Paraíso";2529;2383;2584;2895;2867;2670;2789;2731;2365;2049;1727;1463;1193;820;535;400;451;32451
"315900 Santana do Riacho";260;245;258;321;336;326;336;369;330;307;277;236;204;145;108;75;98;4231
"315910 Santana dos Montes";215;213;282;304;296;261;247;253;275;296;261;220;190;165;135;87;114;3814
"315990 Santo Antônio do Amparo";1204;1182;1353;1512;1564;1444;1453;1417;1200;1155;1086;1080;862;619;459;317;342;18249
"316000 Santo Antônio do Aventureiro";193;208;216;264;262;225;241;248;259;268;265;234;195;170;129;99;126;3602
"316010 Santo Antônio do Grama";239;236;252;309;325;303;282;271;275;298;259;232;192;161;117;104;136;3991
"316020 Santo Antônio do Itambé";332;306;368;388;374;307;267;272;212;216;214;158;155;138;86;71;93;3957
"316030 Santo Antônio do Jacinto";903;907;875;867;877;820;854;790;713;694;688;645;570;481;403;303;363;11753
"316040 Santo Antônio do Monte";1783;1786;2000;2321;2361;2271;2226;2203;1927;1807;1738;1484;1152;908;640;462;600;27669
"316045 Santo Antônio do Retiro";604;553;625;689;673;605;573;515;424;389;350;325;284;206;162;107;131;7215
"316050 Santo Antônio do Rio Abaixo";102;112;128;130;150;127;117;109;122;142;141;124;81;63;42;35;54;1779
"316060 Santo Hipólito";199;194;213;252;257;220;213;196;197;200;226;213;172;118;99;82;104;3155
"316070 Santos Dumont";2686;2718;2866;3509;3691;3573;3531;3471;3149;3281;3380;3100;2345;1864;1340;968;1222;46694
"316080 São Bento Abade";409;387;442;514;466;446;378;355;358;320;284;212;165;128;88;71;62;5085
"316090 São Brás do Suaçuí";213;211;211;246;275;313;302;290;242;285;269;246;179;129;101;83;92;3687
"316095 São Domingos das Dores";424;407;446;515;517;479;481;439;376;345;319;260;188;130;100;82;92;5600
"316100 São Domingos do Prata";979;995;1107;1290;1286;1349;1254;1229;1165;1160;1235;1111;885;757;595;461;603;17461
"316105 São Félix de Minas";242;237;265;279;310;238;257;262;243;231;204;166;126;102;93;70;68;3393
"316110 São Francisco";4805;4586;5001;5398;5438;4865;4234;3694;3079;2928;2673;2335;1948;1578;1272;903;1103;55840
"316120 São Francisco de Paula";361;360;433;498;523;526;533;568;469;426;411;414;314;227;185;125;178;6551
"316130 São Francisco de Sales";389;385;412;450;468;507;550;541;477;446;432;331;238;165;127;92;114;6124
"316140 São Francisco do Glória";289;287;316;390;388;345;360;390;354;342;350;295;263;198;147;116;151;4981
"316150 São Geraldo";675;685;839;919;970;977;936;887;767;786;803;684;546;412;305;233;328;11752
"316160 São Geraldo da Piedade";303;303;317;329;349;311;296;265;255;245;254;214;186;159;119;93;127;4125
"316165 São Geraldo do Baixio";271;275;293;319;314;297;271;282;260;261;281;217;153;126;91;76;77;3864
"316170 São Gonçalo do Abaeté";545;517;542;578;579;539;495;483;407;426;403;349;303;215;161;114;136;6792
"316180 São Gonçalo do Pará";747;761;876;967;931;938;932;942;844;800;764;614;505;383;303;256;263;11826
"316190 São Gonçalo do Rio Abaixo";666;642;829;969;920;915;913;881;743;679;591;503;399;319;237;180;225;10611
"312550 São Gonçalo do Rio Preto";215;206;231;261;287;278;238;232;217;206;191;141;127;122;91;54;52;3149
"316200 São Gonçalo do Sapucaí";1623;1616;1784;2028;2111;2013;1904;1762;1645;1648;1615;1428;1217;944;666;463;628;25095
"316210 São Gotardo";2351;2326;2674;2990;3065;3050;2991;2681;2374;2261;1964;1674;1261;979;715;512;618;34486
"316220 São João Batista do Glória";412;404;464;563;600;543;551;538;547;551;493;459;374;301;209;149;154;7312
"316225 São João da Lagoa";348;313;335;405;460;432;381;374;316;316;285;259;215;158;103;76;83;4859
"316230 São João da Mata";144;150;152;185;220;216;193;194;202;210;226;192;159;112;83;55;66;2759
"316240 São João da Ponte";1840;1703;1980;2347;2398;2249;2135;1775;1508;1457;1372;1181;1036;809;657;433;497;25377
"316245 São João das Missões";1538;1376;1430;1410;1247;1052;941;697;594;508;474;390;291;231;197;146;144;12666
"316250 São João del Rei";4548;4750;5528;6501;6900;6910;6871;6991;6450;6490;6563;5948;4599;3371;2415;1769;2176;88780
"316255 São João do Manhuaçu";889;837;930;1037;963;996;927;814;711;692;641;533;399;302;205;146;176;11198
"316257 São João do Manteninha";361;369;389;427;429;447;399;400;413;400;377;323;279;201;162;127;171;5674
"316260 São João do Oriente";510;518;483;574;652;594;503;552;543;511;487;401;380;302;225;205;225;7665
"316265 São João do Pacuí";357;329;333;368;386;347;341;311;257;257;227;190;193;141;115;84;92;4328
"316270 São João do Paraíso";1573;1556;1757;1991;2287;2286;2034;1742;1389;1306;1163;1065;930;754;593;427;480;23333
"316280 São João Evangelista";1047;1052;1169;1322;1439;1251;1123;1066;1003;991;955;819;673;557;468;386;474;15795
"316290 São João Nepomuceno";1391;1421;1679;2010;2074;2029;1972;1818;1690;1851;1920;1707;1358;1043;738;539;850;26090
"316292 São Joaquim de Bicas";2097;1973;2214;2711;2620;2838;3015;2648;2126;1765;1449;1318;968;749;541;365;394;29791
"316294 São José da Barra";469;485;505;560;615;607;572;519;511;511;486;432;348;262;159;102;116;7259
"316295 São José da Lapa";1506;1466;1720;2038;1993;1937;1806;1824;1659;1514;1356;1174;917;629;434;295;343;22611
"316300 São José da Safira";379;342;377;385;399;381;329;319;278;246;219;167;125;96;70;55;63;4230
"316310 São José da Varginha";323;301;352;416;400;376;361;382;355;320;311;246;175;143;116;77;116;4770
"316320 São José do Alegre";248;245;275;353;323;334;278;295;300;286;295;267;209;149;115;91;93;4156
"316330 São José do Divino";297;287;290;322;336;309;299;273;253;245;215;194;139;138;101;82;94;3874
"316340 São José do Goiabal";332;342;339;405;445;397;378;377;369;372;403;360;278;230;162;144;190;5523
"316350 São José do Jacuri";482;476;503;531;567;526;441;409;427;426;397;322;274;224;188;144;187;6524
"316360 São José do Mantimento";168;159;217;245;201;216;195;219;195;184;194;153;113;90;70;58;65;2742
"316370 São Lourenço";2583;2609;2798;3235;3395;3221;3528;3447;3018;3019;3035;2905;2424;1848;1336;1004;1346;44751
"316380 São Miguel do Anta";393;397;455;488;598;554;529;499;453;460;469;427;358;265;185;163;228;6921
"316390 São Pedro da União";263;261;253;346;378;353;331;327;310;323;354;339;306;244;165;122;136;4811
"316410 São Pedro do Suaçuí";352;348;379;418;444;435;411;375;312;317;313;255;259;226;206;150;183;5383
"316400 São Pedro dos Ferros";553;558;536;595;608;573;578;558;491;542;552;474;413;306;245;185;248;8015
"316420 São Romão";1036;942;961;1147;1133;1081;1068;898;707;652;595;456;352;263;165;131;150;11737
"316430 São Roque de Minas";418;419;448;526;551;495;512;532;499;540;494;431;346;273;199;131;159;6973
"316440 São Sebastião da Bela Vista";410;402;365;408;404;395;414;406;358;355;327;309;271;190;141;92;108;5355
"316443 São Sebastião da Vargem Alegre";195;187;176;220;243;231;228;248;203;213;190;168;150;103;79;59;64;2957
"316447 São Sebastião do Anta";503;456;553;588;520;510;541;490;407;347;331;293;240;185;124;110;129;6327
"316450 São Sebastião do Maranhão";848;774;861;911;879;747;719;697;630;636;564;479;431;360;298;210;256;10300
"316460 São Sebastião do Oeste";428;467;523;485;504;606;583;470;404;406;363;335;286;208;164;120;146;6498
"316470 São Sebastião do Paraíso";4377;4382;4715;5693;5587;5648;5672;5276;4650;4524;4233;3964;3354;2576;1795;1338;1638;69422
"316480 São Sebastião do Rio Preto";109;113;103;99;92;69;78;95;119;120;113;98;84;73;61;58;66;1550
"316490 São Sebastião do Rio Verde";129;136;125;139;176;182;148;158;162;163;171;147;125;82;58;46;65;2212
"316520 São Thomé das Letras";453;429;525;662;632;573;515;532;556;517;468;421;267;167;121;74;77;6989
"316500 São Tiago";640;646;747;840;871;836;832;839;757;720;746;652;510;410;304;245;287;10882
"316510 São Tomás de Aquino";491;479;516;582;564;525;539;512;439;401;376;411;353;292;225;177;204;7086
"316530 São Vicente de Minas";444;435;525;640;665;582;558;543;530;516;527;450;358;268;192;144;178;7555
"316540 Sapucaí-Mirim";473;442;494;610;572;484;500;522;454;441;419;380;295;228;174;123;135;6746
"316550 Sardoá";454;459;511;592;583;504;446;427;384;351;335;299;225;153;147;124;112;6106
"316553 Sarzedo";2383;2307;2521;2812;2671;2586;2593;2622;2387;2030;1707;1312;982;705;442;289;330;30679
"316556 Sem-Peixe";127;137;151;158;212;178;191;177;181;190;203;174;146;148;127;101;117;2718
"316557 Senador Amaral";405;387;419;474;452;454;439;418;397;357;318;251;209;151;93;58;61;5343
"316560 Senador Cortes";155;152;157;161;171;142;150;146;132;134;121;105;84;68;49;30;55;2012
"316570 Senador Firmino";440;460;461;517;588;568;547;521;476;525;579;500;417;349;277;204;239;7668
"316580 Senador José Bento";54;63;93;113;119;95;103;98;103;130;141;130;116;90;70;52;60;1630
"316590 Senador Modestino Gonçalves";281;275;317;345;393;327;322;299;292;300;257;215;195;148;148;99;104;4317
"316600 Senhora de Oliveira";356;358;407;461;471;420;418;429;411;410;400;298;254;201;170;134;188;5786
"316610 Senhora do Porto";288;283;285;279;281;237;227;225;223;197;205;177;150;131;120;103;124;3535
"316620 Senhora dos Remédios";598;615;715;786;791;806;738;811;758;791;713;573;486;445;325;222;262;10435
"316630 Sericita";537;521;570;618;610;587;620;572;501;463;393;352;272;226;170;134;159;7305
"316640 Seritinga";103;109;107;128;154;134;133;135;137;133;138;108;99;83;58;37;46;1842
"316650 Serra Azul de Minas";391;355;397;453;435;349;294;270;240;218;210;179;143;114;86;75;85;4294
"316660 Serra da Saudade";45;45;59;60;55;60;68;58;58;47;49;51;49;34;20;19;20;797
"316680 Serra do Salitre";852;824;877;1007;1022;958;919;870;813;766;696;535;389;291;203;149;142;11313
"316670 Serra dos Aimorés";681;646;705;722;674;658;709;634;542;524;455;414;354;268;226;190;255;8657
"316690 Serrania";551;556;590;640;621;562;537;532;451;471;484;424;377;289;210;167;211;7673
"316695 Serranópolis de Minas";348;332;358;368;395;365;395;342;270;275;274;265;195;179;132;98;102;4693
"316700 Serranos";119;122;131;157;181;156;170;148;138;126;145;106;81;73;49;41;42;1985
"316710 Serro";1600;1525;1784;2010;1972;1719;1513;1401;1231;1290;1227;1010;810;605;467;361;522;21047
"316720 Sete Lagoas";13986;14103;16027;18940;19909;20734;20433;19016;16534;15796;14799;12800;9868;7249;5018;3478;3981;232671
"316555 Setubinha";1398;1223;1219;1194;1116;960;855;707;573;506;470;432;365;274;247;144;199;11882
"316730 Silveirânia";115;114;128;166;181;162;170;147;159;174;181;170;117;82;61;58;67;2252
"316740 Silvianópolis";364;360;405;447;458;461;427;410;420;427;443;383;334;297;225;158;187;6206
"316750 Simão Pereira";157;152;182;222;213;199;194;204;171;189;177;164;122;91;73;48;47;2605
"316760 Simonésia";1487;1415;1551;1665;1629;1579;1608;1572;1329;1175;1031;854;744;549;427;343;355;19313
"316770 Sobrália";398;414;389;426;439;401;335;371;364;376;374;340;299;208;185;150;207;5676
"316780 Soledade de Minas";426;434;389;416;454;441;453;469;383;416;393;356;299;218;182;144;159;6032
"316790 Tabuleiro";203;208;228;262;297;259;266;258;244;285;287;266;234;180;143;107;152;3879
"316800 Taiobeiras";2396;2328;2605;2843;2996;2870;2773;2493;2190;1991;1776;1580;1267;1039;756;590;808;33301
"316805 Taparuba";180;193;192;181;220;201;231;222;187;221;226;204;182;152;118;110;117;3137
"316810 Tapira";283;291;297;343;404;390;402;344;311;330;324;293;223;125;96;60;69;4585
"316820 Tapiraí";100;100;130;131;146;133;122;129;120;137;156;127;97;88;64;51;54;1885
"316830 Taquaraçu de Minas";283;274;282;324;310;289;275;336;259;283;263;201;194;153;120;81;82;4009
"316840 Tarumirim";985;1024;1021;1053;1053;1038;1003;1006;979;912;903;806;704;587;483;360;483;14400
"316850 Teixeiras";633;635;680;827;931;919;798;832;822;841;818;764;635;486;363;282;364;11630
"316860 Teófilo Otoni";9428;9467;10289;11281;11267;11588;11475;10776;9572;8964;8225;7036;5729;4540;3577;2709;3588;139511
"316870 Timóteo";5271;5516;6068;6831;7153;7240;7286;6867;5935;6086;6138;5185;3939;2791;1995;1504;1758;87563
"316880 Tiradentes";442;436;477;589;641;614;660;673;588;566;527;466;364;248;163;111;130;7695
"316890 Tiros";354;378;402;454;456;432;426;468;488;497;487;481;423;301;245;170;195;6657
"316900 Tocantins";971;966;1042;1256;1343;1270;1257;1300;1151;1174;1098;960;784;640;485;358;429;16484
"316905 Tocos do Moji";166;172;205;275;288;279;303;319;314;352;359;289;223;193;134;98;107;4076
"316910 Toledo";407;392;420;497;477;436;452;430;448;444;379;339;296;257;172;128;159;6133
"316920 Tombos";518;525;548;600;582;625;659;594;560;559;539;554;460;374;278;229;360;8564
"316930 Três Corações";5174;5061;5699;6803;6566;6364;6594;6083;5286;5024;4693;4229;3410;2471;1697;1216;1386;77756
"316935 Três Marias";2066;2057;2289;2664;2709;2575;2563;2509;2221;2149;1923;1678;1325;989;643;414;454;31228
"316940 Três Pontas";3622;3582;3979;4717;4667;4384;4418;4393;4016;3743;3430;3250;2641;1878;1326;943;1149;56138
"316950 Tumiritinga";534;528;573;602;566;474;451;445;408;403;399;331;255;208;191;123;137;6628
"316960 Tupaciguara";1463;1496;1582;1842;1934;1858;1773;1795;1820;1789;1767;1508;1247;1050;798;627;755;25104
"316970 Turmalina";1429;1349;1528;1693;1789;1942;1788;1500;1174;1149;1032;870;674;520;383;289;349;19458
"316980 Turvolândia";301;292;385;407;424;384;382;342;347;337;312;275;256;168;136;102;95;4945
"316990 Ubá";7056;7047;7873;9429;9346;9647;9561;8989;7851;7379;7062;6131;4671;3443;2346;1698;2121;111650
"317000 Ubaí";1120;1049;1127;1117;1181;1046;933;867;689;616;570;492;444;382;271;198;227;12329
"317005 Ubaporanga";871;856;883;945;1018;941;924;876;866;829;825;683;596;428;301;253;309;12404
"317010 Uberaba";18703;19514;20986;23995;25702;28072;28186;26400;22910;21505;20832;18671;15078;11552;8109;5993;7197;323405
"317020 Uberlândia";41038;42115;46557;52270;55279;58552;58427;55814;48366;45066;42003;36328;28667;20851;14215;10031;11288;666867
"317030 Umburatiba";196;181;224;213;205;194;224;203;167;146;154;140;120;92;71;61;66;2657
"317040 Unaí";5705;5619;6080;6826;7045;6974;7026;6793;6247;5482;5003;4220;3281;2351;1613;1165;1218;82648
"317043 União de Minas";297;286;316;343;345;365;356;362;326;315;248;235;175;130;115;81;72;4367
"317047 Uruana de Minas";225;221;229;254;293;235;229;239;240;229;213;166;160;124;86;63;70;3276
"317050 Urucânia";716;703;770;867;916;852;794;795;717;680;621;531;418;335;261;195;226;10397
"317052 Urucuia";1517;1354;1491;1619;1559;1329;1313;1225;934;735;682;560;431;396;305;215;234;15899
"317057 Vargem Alegre";375;383;455;509;505;467;441;497;465;431;445;373;331;261;204;169;201;6512
"317060 Vargem Bonita";136;141;132;139;147;162;169;145;131;148;165;146;136;93;71;57;51;2169
"317065 Vargem Grande do Rio Pardo";358;342;406;479;498;451;399;326;332;299;253;230;181;128;94;77;94;4947
"317070 Varginha";7995;8065;8814;10376;10681;11058;11435;11144;9472;8802;8390;7814;6359;4446;2937;2045;2449;132282
"317075 Varjão de Minas";547;501;539;641;641;661;601;557;493;417;378;282;206;133;109;76;71;6853
"317080 Várzea da Palma";2748;2714;3075;3286;3473;3472;3340;2958;2544;2286;2269;1947;1507;1088;735;525;556;38523
"317090 Varzelândia";1741;1656;1689;1780;1871;1709;1462;1210;1006;1015;930;815;741;558;431;349;404;19367
"317100 Vazante";1296;1305;1425;1617;1659;1613;1661;1646;1564;1538;1349;1134;857;638;474;330;322;20428
"317103 Verdelândia";946;858;888;988;989;805;731;584;469;440;368;283;235;168;139;95;95;9081
"317107 Veredinha";375;376;422;463;547;531;489;405;360;365;324;293;240;186;124;96;102;5698
"317110 Veríssimo";266;248;293;308;322;244;259;266;277;288;247;235;197;143;99;76;86;3854
"317115 Vermelho Novo";315;304;335;374;378;348;372;389;368;333;334;244;215;170;123;92;125;4819
"317120 Vespasiano";9043;8678;9821;11500;10973;10515;10654;10248;8755;7605;6404;5470;4017;2825;1855;1212;1251;120826
"317130 Viçosa";4235;4395;5185;6202;6226;6586;6944;6155;5326;5155;4998;4628;3769;2672;1781;1289;1600;77146
"317140 Vieiras";219;228;205;265;286;279;276;219;244;268;259;265;204;144;110;83;116;3670
"317160 Virgem da Lapa";866;870;998;1079;1205;1225;1134;925;872;858;848;750;591;510;379;302;378;13790
"317170 Virgínia";532;523;566;639;641;646;692;675;606;590;607;542;467;366;239;162;215;8708
"317180 Virginópolis";663;680;764;861;921;846;744;686;675;674;707;626;484;384;296;248;333;10592
"317190 Virgolândia";352;358;419;452;449;400;381;322;333;354;362;315;250;217;164;150;224;5502
"317200 Visconde do Rio Branco";2596;2617;2876;3217;3382;3474;3528;3255;2755;2726;2684;2235;1815;1397;1013;742;993;41305
"317210 Volta Grande";351;343;395;441;406;401;403;356;330;355;333;271;240;182;148;104;164;5223
"317220 Wenceslau Braz";160;158;181;186;190;178;182;176;185;198;189;170;123;101;70;60;61;2568
"Total";1324170;1320610;1461618;1677308;1722431;1727714;1714439;1629244;1443993;1372241;1295656;1138978;923260;703831;509092;370566;445113;20780264
